template	x	z	note
s	i	i	s[tree]
object/tangible/lifeday/tree.iff	0.0	0.0
object/tangible/lifeday/tree.iff	-360.64516129032256	368.83116883116884
object/tangible/lifeday/tree.iff	-372.258064516129	314.2857142857142
object/tangible/lifeday/tree.iff	-365.8064516129032	183.11688311688306
object/tangible/lifeday/tree.iff	-207.09677419354836	81.81818181818176
object/tangible/lifeday/tree.iff	-176.1290322580645	185.71428571428567
object/tangible/lifeday/tree.iff	-58.709677419354875	322.07792207792204
object/tangible/lifeday/tree.iff	134.8387096774194	314.2857142857142
object/tangible/lifeday/tree.iff	216.1290322580645	314.2857142857142
object/tangible/lifeday/tree.iff	266.45161290322585	-133.76623376623382
object/tangible/lifeday/tree.iff	-391.6129032258064	-288.31168831168833
object/tangible/lifeday/tree.iff	-429.0322580645161	-172.72727272727275
object/tangible/lifeday/tree.iff	-315.4838709677419	-109.09090909090912
object/tangible/lifeday/tree.iff	-143.8709677419355	-29.87012987012986
object/tangible/lifeday/tree.iff	-183.8709677419355	-31.16883116883116
object/tangible/lifeday/tree.iff	-330.96774193548384	24.675324675324646
object/tangible/lifeday/tree.iff	-60.0	181.81818181818176
object/tangible/lifeday/tree.iff	156.77419354838707	164.93506493506493
object/tangible/lifeday/tree.iff	94.83870967741939	-100.0
object/tangible/lifeday/tree.iff	-36.774193548387075	-276.62337662337666
object/tangible/lifeday/tree.iff	101.29032258064512	-358.44155844155847
object/tangible/lifeday/tree.iff	245.8064516129033	-381.81818181818187
object/tangible/lifeday/tree.iff	-98.70967741935476	-453.2467532467533
object/tangible/lifeday/tree.iff	0.6451612903225623	-451.948051948052
object/tangible/lifeday/tree.iff	0.6451612903225623	451.9480519480519
object/tangible/lifeday/tree.iff	-449.67741935483866	1.2987012987013031
object/tangible/lifeday/tree.iff	450.9677419354839	-3.8961038961039094
object/tangible/lifeday/tree.iff	376.1290322580646	371.42857142857133
object/tangible/lifeday/tree.iff	307.741935483871	111.68831168831161
object/tangible/lifeday/tree.iff	301.2903225806451	-46.7532467532468
object/tangible/lifeday/tree.iff	399.3548387096773	-166.2337662337663
object/tangible/lifeday/tree.iff	387.741935483871	-314.28571428571433
object/tangible/lifeday/tree.iff	177.41935483870964	-296.10389610389615
object/tangible/lifeday/tree.iff	36.774193548387075	-300.00000000000006
object/tangible/lifeday/tree.iff	-72.90322580645159	-383.1168831168832
object/tangible/lifeday/tree.iff	-267.7419354838709	-388.3116883116884
object/tangible/lifeday/tree.iff	-372.258064516129	-392.20779220779224
object/tangible/lifeday/tree.iff	-385.1612903225806	-444.1558441558442
object/tangible/lifeday/tree.iff	75.48387096774195	-16.88311688311694
object/tangible/lifeday/tree.iff	154.19354838709683	-71.42857142857144
object/tangible/lifeday/tree.iff	-44.51612903225805	-101.2987012987013
object/tangible/lifeday/tree.iff	-173.54838709677415	-155.84415584415586
object/tangible/lifeday/tree.iff	-185.1612903225806	-255.84415584415586
object/tangible/lifeday/tree.iff	-275.4838709677419	-261.0389610389611
object/tangible/lifeday/tree.iff	-119.35483870967744	-222.0779220779221
object/tangible/lifeday/tree.iff	-87.09677419354841	22.07792207792204
object/tangible/lifeday/tree.iff	-18.709677419354875	84.41558441558436
object/tangible/lifeday/tree.iff	31.612903225806463	180.51948051948045
object/tangible/lifeday/tree.iff	26.45161290322585	236.36363636363637
object/tangible/lifeday/tree.iff	26.45161290322585	331.16883116883116
object/tangible/lifeday/tree.iff	40.64516129032256	375.32467532467524
object/tangible/lifeday/tree.iff	69.0322580645161	384.41558441558436
object/tangible/lifeday/tree.iff	103.87096774193549	425.97402597402584
object/tangible/lifeday/tree.iff	198.0645161290323	394.8051948051948
object/tangible/lifeday/tree.iff	227.74193548387098	359.7402597402597
object/tangible/lifeday/tree.iff	270.32258064516134	327.27272727272725
object/tangible/lifeday/tree.iff	302.58064516129036	283.11688311688306
object/tangible/lifeday/tree.iff	341.2903225806451	266.23376623376623
object/tangible/lifeday/tree.iff	361.9354838709678	212.98701298701292
object/tangible/lifeday/tree.iff	400.6451612903227	149.3506493506493
object/tangible/lifeday/tree.iff	426.45161290322585	89.61038961038957
object/tangible/lifeday/tree.iff	387.741935483871	12.987012987012918
object/tangible/lifeday/tree.iff	364.51612903225805	-45.454545454545496
object/tangible/lifeday/tree.iff	338.7096774193549	-100.0
object/tangible/lifeday/tree.iff	302.58064516129036	-187.01298701298703
object/tangible/lifeday/tree.iff	301.2903225806451	-237.66233766233768
object/tangible/lifeday/tree.iff	258.7096774193549	-335.0649350649351
object/tangible/lifeday/tree.iff	324.51612903225805	-381.81818181818187
object/tangible/lifeday/tree.iff	318.0645161290323	-448.0519480519481
object/tangible/lifeday/tree.iff	260.0	-483.1168831168832
object/tangible/lifeday/tree.iff	216.1290322580645	-496.10389610389615
object/tangible/lifeday/tree.iff	145.1612903225806	-488.3116883116884
object/tangible/lifeday/tree.iff	147.74193548387098	-427.2727272727273
object/tangible/lifeday/tree.iff	172.25806451612902	-415.58441558441564
object/tangible/lifeday/tree.iff	143.8709677419355	-351.948051948052
object/tangible/lifeday/tree.iff	-172.25806451612902	-381.81818181818187
object/tangible/lifeday/tree.iff	-281.93548387096774	-483.1168831168832
object/tangible/lifeday/tree.iff	-342.5806451612903	-176.62337662337666
object/tangible/lifeday/tree.iff	-272.9032258064516	131.16883116883116
object/tangible/lifeday/tree.iff	-180.0	280.51948051948045
object/tangible/lifeday/tree.iff	-319.3548387096774	275.32467532467524
object/tangible/lifeday/tree.iff	-133.54838709677415	367.53246753246754
object/tangible/lifeday/tree.iff	-248.38709677419354	410.3896103896104
object/tangible/lifeday/tree.iff	-146.45161290322574	424.67532467532465
object/tangible/lifeday/tree.iff	-278.06451612903226	471.42857142857133
object/tangible/lifeday/tree.iff	-426.45161290322574	427.27272727272725
object/tangible/lifeday/tree.iff	-423.8709677419355	237.66233766233768
object/tangible/lifeday/tree.iff	-414.83870967741933	66.23376623376623
object/tangible/lifeday/tree.iff	-244.51612903225805	16.883116883116827
object/tangible/lifeday/tree.iff	-274.19354838709677	15.584415584415524
object/tangible/lifeday/tree.iff	-254.83870967741933	-145.4545454545455
object/tangible/lifeday/tree.iff	-1.935483870967687	-162.33766233766238
object/tangible/lifeday/tree.iff	177.41935483870964	-194.80519480519484
object/tangible/lifeday/tree.iff	200.64516129032256	-81.81818181818187
object/tangible/lifeday/tree.iff	199.35483870967744	5.1948051948052125
object/tangible/lifeday/tree.iff	204.51612903225805	64.93506493506493
object/tangible/lifeday/tree.iff	281.9354838709678	36.363636363636374
object/tangible/lifeday/tree.iff	118.06451612903231	67.53246753246754
object/tangible/lifeday/tree.iff	245.8064516129033	212.98701298701292
object/tangible/lifeday/tree.iff	312.9032258064516	461.0389610389609
object/tangible/lifeday/tree.iff	376.1290322580646	462.3376623376623
object/tangible/lifeday/tree.iff	471.61290322580635	271.42857142857133
object/tangible/lifeday/tree.iff	469.0322580645161	407.7922077922078
object/tangible/lifeday/tree.iff	480.6451612903227	-345.4545454545455
object/tangible/lifeday/tree.iff	460.0	-467.53246753246754
object/tangible/lifeday/tree.iff	385.1612903225807	-448.0519480519481
object/tangible/lifeday/tree.iff	425.1612903225807	-403.8961038961039
