objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-1	0	object/building/kashyyyk/thm_kash_rodian_bannerpole_s01.iff	0	0	195	0	0	0	0	0		$|
-774325041	0	object/building/general/bunker_imperial_02.iff	0	1142.46	5	1600.2	-0.461426	0	0.887179	0		$|
-1908401984	-774325041	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-2093773463	-774325041	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-555016066	-774325041	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-1556862676	-555016066	object/tangible/poi/spawnegg/interior_spawnegg.iff	3	3.833108425	0.25	-4.009440422	1	0	0	0		intRandomYaw|0|1|$|
-1621582391	-774325041	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-1668142224	-774325041	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-1847828235	-774325041	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-565923755	-774325041	object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
-1927376940	-565923755	object/tangible/poi/spawnegg/interior_spawnegg.iff	7	-8.205312729	-13.75	8.767493248	1	0	0	0		intRandomYaw|0|1|$|
-694282569	-565923755	object/tangible/poi/spawnegg/interior_spawnegg.iff	7	5.374148846	-13.75	8.783039093	1	0	0	0		intRandomYaw|0|1|$|
-556911782	-774325041	object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
-231542615	-774325041	object/cell/cell.iff	9	0	0	0	1	0	0	0		$|
-976317925	-231542615	object/tangible/poi/spawnegg/interior_spawnegg.iff	9	1.567645431	-20.73322296	6.950331688	1	0	0	0		intRandomYaw|0|1|$|
-1960783934	-231542615	object/tangible/dungeon/corellian_corvette/corvette_search_neutral_destroy_02.iff	9	-1.76016	-20.7332	9.8322	0.707107	0	0.707106	0		$|
-879410635	-231542615	object/tangible/dungeon/corellian_corvette/corvette_search_rebel_destroy_02.iff	9	-1.35899	-20.7332	11.8033	-0.548357	0	0.836244	0		$|
-1241413427	-774325041	object/cell/cell.iff	10	0	0	0	1	0	0	0		$|
-2079230854	-1241413427	object/tangible/poi/spawnegg/interior_spawnegg.iff	10	1.5	-20.8	23.8	1	0	0	0		intRandomYaw|0|1|$|
