objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-1882716312	0	object/tangible/ground_spawning/patrol_waypoint.iff	0	599.477	23.4	1984.26	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|smuggler_enemy_patrol_10014929_3|registerWithController|0|1|$|
-1013210930	0	object/tangible/ground_spawning/area_spawner.iff	0	599.085	23.4	2030.07	0.956899	0	-0.29042	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|2.000000|fltMinSpawnTime|2|1.000000|fltRadius|2|0.000000|intDefaultBehavior|0|3|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|smuggler_fence_isbel|strSpawnerType|4|area|strSpawns|4|corellia/smuggler_fence_isbel|$|
-681418219	0	object/tangible/ground_spawning/patrol_waypoint.iff	0	588.761	23.4	2007.04	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|smuggler_enemy_patrol_10014929_1|registerWithController|0|1|$|
-616441040	0	object/tangible/ground_spawning/patrol_spawner.iff	0	613.877	23.4	2001.21	1	0	0	0	systems.spawning.spawner_patrol	fltMaxSpawnTime|2|100.000000|fltMinSpawnTime|2|60.000000|fltRadius|2|1.000000|intDefaultBehavior|0|3|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|patrolPathType|4|cycle|registerWithController|0|1|strName|4|smuggler_enemy_patrol|strPatrolPointNames|5|smuggler_enemy_patrol_10014929_1:smuggler_enemy_patrol_10014929_2:smuggler_enemy_patrol_10014929_3:|strSpawnerType|4|patrol|strSpawns|4|corellia/smuggler_patrol_5|$|
-498545889	0	object/tangible/collection/plant_07.iff	0	601.258	23.4087	2013.01	1	0	0	0	systems.collections.consume_click	collection.slotName|4|col_plant_01:plant_07|$|
-343064730	0	object/tangible/ground_spawning/patrol_waypoint.iff	0	586.642	23.4	1978.69	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|smuggler_enemy_patrol_10014929_2|registerWithController|0|1|$|
-27268000	0	object/building/kashyyyk/thm_kash_rodian_bannerpole_s01.iff	0	0	195	0	1	0	0	0		$|
-890330700	0	object/tangible/collection/beetle_ground.iff	0	726.845	24.9727	1920.94	0.904103	0.0386586	0.32719	-0.27212	systems.collections.consume_click	collection.slotName|4|col_beetle:ground_beetle|$|
-774325041	0	object/static/structure/general/streetlamp_medium_green_style_02.iff	0	881.185	4	1750.92	-0.471328	0	0.881958	0		$|
-1908401984	0	object/static/structure/general/streetlamp_medium_red_style_02.iff	0	879.731	4	1773.13	-0.0956499	0	0.995415	0		$|
-2093773463	0	object/soundobject/soundobject_cantina_medium.iff	0	879.312	4	1761.49	1	0	0	0		$|
-555016066	0	object/soundobject/soundobject_cantina_medium.iff	0	984.148	4.02321	1769.68	1	0	0	0		$|
-1556862676	0	object/static/structure/general/streetlamp_medium_red_style_02.iff	0	976.542	4.24217	1758.87	0.39934	0	0.916803	0		$|
-1621582391	0	object/static/structure/general/streetlamp_medium_green_style_02.iff	0	982.982	4	1781.96	0.813878	0	0.581035	0		$|
-1668142224	0	object/static/structure/general/streetlamp_small_red_style_01.iff	0	985.089	2.42976	1815.88	1	0	0	0		$|
-1847828235	0	object/static/structure/general/streetlamp_small_style_01.iff	0	650.421	25.3164	2013.09	1	0	0	0		$|
-565923755	0	object/static/structure/general/streetlamp_small_style_01.iff	0	628.01	21.1358	2007.46	1	0	0	0		$|
-1927376940	0	object/static/structure/general/streetlamp_small_style_01.iff	0	605.3	24.8736	2012.93	1	0	0	0		$|
-694282569	0	object/static/structure/general/streetlamp_small_style_01.iff	0	627.813	24.1039	1982.39	1	0	0	0		$|
-556911782	0	object/static/structure/general/streetlamp_small_style_01.iff	0	465.726	12.4127	2018.25	1	0	0	0		$|
-231542615	0	object/static/structure/general/streetlamp_small_style_01.iff	0	440.694	12.0549	2034.72	1	0	0	0		$|
-976317925	0	object/static/structure/general/streetlamp_small_style_01.iff	0	787.935	26.8169	1952.13	1	0	0	0		$|
-1960783934	0	object/static/structure/general/streetlamp_large_style_02.iff	0	867.723	4.85064	1816.72	1	0	0	0		$|
-879410635	0	object/static/structure/general/streetlamp_large_style_02.iff	0	854.004	4.03554	1795.91	1	0	0	0		$|
-1241413427	0	object/static/structure/general/streetlamp_large_style_02.iff	0	929.971	4	1818.16	1	0	0	0		$|
-2079230854	0	object/static/structure/general/streetlamp_large_style_02.iff	0	950.488	4.24483	1749.11	1	0	0	0		$|
-2083494600	0	object/static/structure/general/streetlamp_large_style_02.iff	0	910.972	4	1749.35	1	0	0	0		$|
-1946274642	0	object/static/structure/general/streetlamp_large_style_02.iff	0	873.663	4.26564	1732.4	1	0	0	0		$|
-1677962170	0	object/static/structure/general/streetlamp_large_style_02.iff	0	827.564	4.28727	1731.96	1	0	0	0		$|
-1647848179	0	object/static/structure/general/streetlamp_large_style_02.iff	0	806.143	4	1762.44	0.717911	0	-0.696135	0		$|
-1062241431	0	object/static/structure/general/streetlamp_large_style_02.iff	0	822.359	4	1761.71	-0.682221	0	0.731146	0		$|
-854658269	0	object/static/structure/general/streetlamp_large_style_02.iff	0	856.392	4	1780.35	1	0	0	0		$|
-2090498086	0	object/static/structure/general/streetlamp_large_style_02.iff	0	855.312	4	1749.58	1	0	0	0		$|
-942219052	0	object/static/structure/corellia/corl_fountain_statue_contemplate_s01.iff	0	854.01	4	1764.76	-0.00420366	0	0.999991	0		$|
-1720483051	0	object/tangible/furniture/all/frn_all_potted_plants_sml_s04.iff	0	851.224	4	1764.76	1	0	0	0		$|
-609843239	0	object/tangible/furniture/all/frn_all_potted_plants_sml_s04.iff	0	856.84	4	1764.76	0.000000032	0	1	0		$|
-751867451	0	object/tangible/furniture/all/frn_all_potted_plants_sml_s04.iff	0	839.482	4	1764.88	0.000000032	0	1	0		$|
-641399737	0	object/tangible/furniture/all/frn_all_potted_plants_sml_s04.iff	0	833.866	4	1764.88	1	0	0	0		$|
-977230724	0	object/static/structure/corellia/corl_fountain_statue_contemplate_s01.iff	0	836.696	4	1764.88	0.999991	0	0.00420394	0		$|
-1246571693	0	object/tangible/collection/flower_01.iff	0	981.405	4.37749	1816.3	1	0	0	0		$|
-1674091023	0	object/static/structure/general/streetlamp_large_style_02.iff	0	853.504	12.1738	1852.94	0.904752	0	0.42594	0		$|
-1182814570	0	object/static/structure/general/streetlamp_large_style_02.iff	0	852.913	17.9011	1884.97	1	0	0	0		$|
-882045225	0	object/static/structure/general/streetlamp_large_style_02.iff	0	816.417	22.7468	1916.25	0.942755	0	0.333487	0		$|
-1550073655	0	object/static/structure/general/streetlamp_large_style_02.iff	0	814.017	24	1948.94	0.886995	0	0.461779	0		$|
-409244986	0	object/static/structure/general/streetlamp_large_style_02.iff	0	498.761	17.2997	2012.77	1	0	0	0		$|
-280675418	0	object/static/structure/general/streetlamp_large_style_02.iff	0	539.558	23.3479	1988.21	1	0	0	0		$|
-2133527664	0	object/static/structure/general/streetlamp_large_style_02.iff	0	569.883	23.4	1991.55	7.33659E-08	0	1	0		$|
-517957242	0	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	584.91	23.4	1990.93	1	0	0	0		$|
-416999969	0	object/static/structure/tatooine/debris_tatt_crate_metal_1.iff	0	584.818	24.105	1990.96	0.930508	0	0.366273	0		$|
-1804617885	0	object/static/structure/general/streetlamp_small_style_01.iff	0	724.007	25.4735	1937.77	1	0	0	0		$|
-648240706	0	object/static/structure/general/streetlamp_small_style_01.iff	0	718.202	25.5368	1937.79	0.83308	-0.298927	-0.43876	-0.155276		$|
-1239926135	0	object/static/structure/general/streetlamp_small_style_01.iff	0	729.738	25.6	1937.8	0.819912	-0.173626	-0.393554	0.377776		$|
-1416801220	0	object/static/item/item_music_microphone_s1.iff	0	724	25.6	1937.5	1	0	0	0		$|
-1550759483	0	object/static/item/item_music_microphone_s1.iff	0	721	25.6	1937	0.92388	0	-0.382683	0		$|
-1813593959	0	object/static/item/item_music_microphone_s1.iff	0	727.5	25.6	1937	0.92388	0	0.382683	0		$|
-1685100866	0	object/tangible/furniture/all/frn_all_couch_lg_s2.iff	0	716	24.3	1961	0	0	1	0		$|
-91884238	0	object/tangible/furniture/all/frn_all_couch_lg_s2.iff	0	718	24.3	1964	0	0	1	0		$|
