objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-2120404158	0	object/tangible/ground_spawning/area_spawner.iff	0	142.186	48	447.934	0.998304	0	-0.0582204	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|319.000000|fltMinSpawnTime|2|219.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|thrawn_starship_base_01|strSpawnerType|4|area|strSpawns|4|itp_rebel_trooper_elite_89|$|
-2076079728	0	object/static/structure/military/military_column_strong_rebel_style_01.iff	0	170.462	48	416.089	0.707108	0	0.707106	0		$|
-1992349324	0	object/tangible/ground_spawning/area_spawner.iff	0	151.508	48	419.358	-0.511896	0	0.859047	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|319.000000|fltMinSpawnTime|2|219.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|thrawn_starship_base_06|strSpawnerType|4|area|strSpawns|4|itp_rebel_trooper_elite_89|$|
-1981106215	0	object/tangible/ground_spawning/area_spawner.iff	0	164.353	48	409.907	0.398611	0	0.91712	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|319.000000|fltMinSpawnTime|2|219.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|thrawn_starship_base_05|strSpawnerType|4|area|strSpawns|4|itp_rebel_trooper_elite_89|$|
-1895695198	0	object/tangible/ground_spawning/area_spawner.iff	0	112.813	55.01	427.968	-0.640076	0	0.768312	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|319.000000|fltMinSpawnTime|2|219.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|thrawn_starship_base_11|strSpawnerType|4|area|strSpawns|4|itp_rebel_trooper_elite_89|$|
-1853747989	0	object/static/structure/military/military_wall_strong_rebl_16_style_01.iff	0	161.328	48	450.167	1	0	0	0		$|
-1850047638	0	object/static/structure/tatooine/palette_supply_04.iff	0	125.902	48	424.429	1	0	0	0		$|
-1803743682	0	object/static/structure/military/military_wall_strong_rebl_32_style_01.iff	0	170.32	48	433.187	0.707108	0	0.707106	0		$|
-1788823148	0	object/tangible/ground_spawning/area_spawner.iff	0	125.666	48	413.389	0.971929	0	0.235273	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|319.000000|fltMinSpawnTime|2|219.000000|fltRadius|2|3.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|thrawn_starship_base_09|strSpawnerType|4|area|strSpawns|4|itp_rebel_trooper_elite_89|$|
