objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-2147475212	0	object/tangible/ground_spawning/patrol_waypoint.iff	0	1398.67	5	1165.6	1	0	0	0	systems.spawning.patrol_point_setup	buildoutObjectId|0|-2147475212|ignoreInBuildoutArray|0|1|pointName|4|Smuggler_Enemy_Patrol_10043126_3|registerWithController|0|1|$|
-2146611898	0	object/static/structure/tatooine/wall_archway_tatooine_large_style_01.iff	0	1380.54	5	1188.88	0.902611	0	-0.430458	0		buildoutObjectId|0|-2146611898|$|
-2146255511	0	object/static/structure/tatooine/orchard_tatooine_style_01.iff	0	1265.37	5	1233.47	0.898261	0	-0.439463	0		buildoutObjectId|0|-2146255511|$|
-2145011754	0	object/tangible/furniture/tatooine/frn_tato_tbl_cafe_table_style_01.iff	0	1410.92	5	1100	0.783823	0	0.620984	0		buildoutObjectId|0|-2145011754|$|
-2143851662	0	object/static/structure/tatooine/beam_tatooine_overhead_style_02.iff	0	1274.62	5	1570.68	-0.271548	0	0.962425	0		buildoutObjectId|0|-2143851662|$|
-2142855020	0	object/static/item/item_medic_bacta_tank.iff	0	1476.79	5	1368.89	1	0	0	0		buildoutObjectId|0|-2142855020|$|
-2141974795	0	object/tangible/furniture/tatooine/frn_tato_chair_cafe_style_02.iff	0	1348.2	19.9449	1559.71	0.918946	0	-0.394384	0		buildoutObjectId|0|-2141974795|occupied.limit|0|1|$|
-2141737570	0	object/static/structure/tatooine/debris_tatt_pipe_narrow_1.iff	0	1475.63	5	1169.12	0.886995	0	0.461779	0		buildoutObjectId|0|-2141737570|$|
-2141394350	0	object/static/structure/general/droid_r3_powerdown.iff	0	1976.58	5	1391.12	0.780707	0	-0.624897	0		buildoutObjectId|0|-2141394350|$|
-2139869336	0	object/static/structure/tatooine/stone_hovel_tatooine_style_01.iff	0	1233.94	4.99899	1611.35	0.917121	0	-0.39861	0		buildoutObjectId|0|-2139869336|$|
