objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-2137074129	0	object/static/structure/tatooine/wall_pristine_tatooine_small_style_01.iff	0	1356.89	4.62968	271.541	0.796084	0	0.605186	0		$|
-2104396886	0	object/tangible/ground_spawning/area_spawner.iff	0	938.619	5	149.865	0.715475	0	-0.698638	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|10.000000|fltMinSpawnTime|2|5.000000|fltRadius|2|10.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|legacy_watto_thieves|strSpawnerType|4|area|strSpawns|4|tatooine/watto_thieves|$|
-2063203588	0	object/static/structure/tatooine/pillar_pristine_large_style_01.iff	0	1355.34	2.34025	269.792	0.989621	0	-0.143705	0		$|
-2060898509	0	object/tangible/ground_spawning/area_spawner.iff	0	932.233	5	106.742	0.54602	0	0.837772	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|30.000000|fltMinSpawnTime|2|10.000000|fltRadius|2|5.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|4|intSpawnSystem|0|1|registerWithController|0|1|strName|4|legacy_watto_thieves|strSpawnerType|4|area|strSpawns|4|tatooine/watto_thieves|$|
-2042149003	0	object/tangible/ground_spawning/patrol_waypoint.iff	0	977.518	5	259.51	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|Smuggler_Enemy_patrol_10030545_2|registerWithController|0|1|$|
-2031608521	0	object/tangible/ground_spawning/area_spawner.iff	0	1296.61	5	211.956	-0.562892	0	0.826531	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|3.000000|fltMinSpawnTime|2|1.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|feeder_tusken_questgiver|strSpawnerType|4|area|strSpawns|4|feeder_tusken_questgiver|$|
-2021644123	0	object/static/structure/tatooine/beam_tatooine_overhead_style_02.iff	0	1361.3	5.12338	272.608	0.989506	0	-0.144492	0		$|
-1978338626	0	object/tangible/ground_spawning/patrol_waypoint.iff	0	1008.43	5	24.9731	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|Smuggler_Enemy_patrol_10033895_3|registerWithController|0|1|$|
-1967097739	0	object/static/structure/tatooine/debris_tatt_pipe_widemouth.iff	0	940.032	5	120.441	-0.652438	0	0.757843	0		$|
-1949330327	0	object/static/structure/tatooine/pillar_pristine_large_style_01.iff	0	1359.43	2.34025	252.809	-0.598152	0	0.801382	0		$|
-1919250703	0	object/static/structure/tatooine/antenna_tatt_style_1.iff	0	939.38	5	136.028	1	0	0	0		$|
-1904326812	0	object/static/structure/tatooine/debris_tatt_pipe_narrow_1.iff	0	932.833	5	93.9858	1	0	0	0		$|
-1866418549	0	object/static/structure/tatooine/stone_hovel_tatooine_style_01.iff	0	934.754	4.86433	131.479	-0.62161	0	0.783327	0		$|
-1788075129	0	object/tangible/ground_spawning/area_spawner.iff	0	924.479	5	122.104	0.926149	0	0.377157	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|10.000000|fltMinSpawnTime|2|5.000000|fltRadius|2|5.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|legacy_watto_thieves|strSpawnerType|4|area|strSpawns|4|tatooine/watto_thieves|$|
-1648540181	0	object/tangible/ground_spawning/area_spawner.iff	0	907.657	5	139.882	0.906541	0	-0.422118	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|10.000000|fltMinSpawnTime|2|5.000000|fltRadius|2|10.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|legacy_watto_thieves|strSpawnerType|4|area|strSpawns|4|tatooine/watto_thieves|$|
-1645584212	0	object/static/structure/tatooine/pillar_pristine_large_style_01.iff	0	1354.43	2.34026	270.536	0.143705	0	0.98962	0		$|
-1628246819	0	object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	0	931.797	5	93.9971	1	0	0	0		$|
-1626313325	0	object/static/structure/tatooine/pillar_pristine_large_style_01.iff	0	1355.54	2.34025	268.064	0.801383	0	0.598152	0		$|
-1574950393	0	object/tangible/ground_spawning/patrol_spawner.iff	0	1027.72	5	272.747	1	0	0	0	systems.spawning.spawner_patrol	fltMaxSpawnTime|2|90.000000|fltMinSpawnTime|2|60.000000|fltRadius|2|1.000000|intDefaultBehavior|0|3|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|patrolPathType|4|cycle|registerWithController|0|1|strName|4|Smuggler_Enemy_Patrol|strPatrolPointNames|5|Smuggler_Enemy_Patrol_10029992_1:Smuggler_Enemy_Patrol_10029992_2:|strSpawnerType|4|patrol|strSpawns|4|tatooine/smuggler_patrol_mos_espa_1|$|
-1500122939	0	object/tangible/ground_spawning/area_spawner.iff	0	1054.62	5	164.601	0.952545	0	-0.304398	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|2.000000|fltMinSpawnTime|2|1.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|ac_propti_xaroon|strSpawnerType|4|area|strSpawns|4|tatooine_propti_xaroon|$|
-1491390586	0	object/static/structure/tatooine/stone_hovel_tatooine_style_01.iff	0	936.855	4.86433	122.958	-0.609791	0	0.792563	0		$|
-1459773904	0	object/static/structure/tatooine/pillar_pristine_large_style_01.iff	0	1358.59	2.34025	272.726	-0.598152	0	0.801382	0		$|
-1430638623	0	object/tangible/ground_spawning/area_spawner.iff	0	1301.38	5	460.54	0.369912	0	0.929067	1.40E-45	systems.spawning.spawner_area	fltMaxSpawnTime|2|180.000000|fltMinSpawnTime|2|120.000000|fltRadius|2|20.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|5|intSpawnSystem|0|1|registerWithController|0|1|strName|4|tatooine_greater_mynock_gs5|strSpawnerType|4|area|strSpawns|4|tatooine_mynock_greater|$|
-1416925594	0	object/static/structure/tatooine/beam_tatooine_overhead_style_02.iff	0	1361.31	5.87262	272.364	0.989506	0	-0.144492	0		$|
-1382725655	0	object/static/structure/tatooine/debris_tatt_crate_1.iff	0	939.02	5	99.978	1	0	0	0		$|
-1378630867	0	object/tangible/ground_spawning/area_spawner.iff	0	1428.59	5.00357	442.638	0.706306	0	0.707906	1.40E-45	systems.spawning.spawner_area	fltMaxSpawnTime|2|180.000000|fltMinSpawnTime|2|120.000000|fltRadius|2|20.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|5|intSpawnSystem|0|1|registerWithController|0|1|strName|4|tatooine_greater_mynock_gs3|strSpawnerType|4|area|strSpawns|4|tatooine_mynock_greater|$|
-1348429095	0	object/tangible/ground_spawning/area_spawner.iff	0	1010.48	5	2.64136	0.870246	0	0.492617	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|2.000000|fltMinSpawnTime|2|1.000000|fltRadius|2|0.000000|intDefaultBehavior|0|3|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|Smuggler_Fence_Caryn|strSpawnerType|4|area|strSpawns|4|tatooine/smuggler_fence_caryn|$|
-1337576712	0	object/static/structure/tatooine/debris_tatt_pipe_dual_unconnected.iff	0	937.611	5	129.15	0.738469	0	-0.674288	0		$|
-1333182871	0	object/tangible/ground_spawning/area_spawner.iff	0	1217	5	531.723	0.98829	0	-0.152589	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|60.000000|fltMinSpawnTime|2|20.000000|fltRadius|2|1.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|mos_espa_repo_man_kleetuz|strSpawnerType|4|area|strSpawns|4|tatooine/repo_kleetuz|$|
-1314877625	0	object/tangible/ground_spawning/area_spawner.iff	0	991	5	266	0.101359	0	0.99485	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|2.000000|fltMinSpawnTime|2|1.000000|fltRadius|2|0.000000|intDefaultBehavior|0|3|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|Smuggler_Fence_Diala|strSpawnerType|4|area|strSpawns|4|tatooine/smuggler_fence_diala|$|
-1274335159	0	object/static/structure/tatooine/debris_tatt_drum_storage_2.iff	0	939.192	5	119.93	1	0	0	0		$|
-1216323862	0	object/static/structure/tatooine/debris_tatt_drum_storage_1.iff	0	940.944	5	118.663	0.893821	0	0.448423	0		$|
-1107681375	0	object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	0	940.289	5	95.8389	1	0	0	0		$|
-1100970905	0	object/tangible/ground_spawning/area_spawner.iff	0	1352.19	5.30588	509.01	0.910129	1.40E-45	0.414325	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|180.000000|fltMinSpawnTime|2|120.000000|fltRadius|2|20.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|5|intSpawnSystem|0|1|registerWithController|0|1|strName|4|tatooine_greater_mynock_gs6|strSpawnerType|4|area|strSpawns|4|tatooine_mynock_greater|$|
-1084547575	0	object/tangible/ground_spawning/area_spawner.iff	0	1372.42	5	445.053	0.925352	0	0.37911	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|180.000000|fltMinSpawnTime|2|120.000000|fltRadius|2|20.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|5|intSpawnSystem|0|1|registerWithController|0|1|strName|4|tatooine_greater_mynock_gs2|strSpawnerType|4|area|strSpawns|4|tatooine_mynock_greater|$|
-974543428	0	object/tangible/quest/meatlump/mtp_hideout_quest01_crated_bomb.iff	0	1008.49	5	121.708	0.805071	0	0.593178	0	quest.task.ground.retrieve_item_on_item	$|
-940614970	0	object/tangible/ground_spawning/patrol_waypoint.iff	0	1017.83	5	10.8098	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|Smuggler_Enemy_patrol_10033895_2|registerWithController|0|1|$|
-840235389	0	object/building/general/tatooine_laserflit_bunker.iff	0	1364.41	5	261.086	0.988771	0	-0.149438	0		portalProperty.crc|0|-1842432084|$|
-840235388	-840235389	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-840235387	-840235389	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-1068320971	-840235387	object/tangible/ground_spawning/patrol_spawner.iff	2	-0.456761	0.25	3.57773	1	0	0	0	systems.spawning.spawner_patrol	fltMaxSpawnTime|2|300.000000|fltMinSpawnTime|2|240.000000|fltRadius|2|0.000000|intDefaultBehavior|0|3|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|patrolPathType|4|oscillate|registerWithController|0|1|strName|4|tatooine_laserflit_patrol_gs1|strPatrolPointNames|5|tatooine_laserflit_patrol_gs1_18724369_1:tatooine_laserflit_patrol_gs1_18724369_2:tatooine_laserflit_patrol_gs1_18724369_3:tatooine_laserflit_patrol_gs1_18724369_4:tatooine_laserflit_patrol_gs1_18724369_5:tatooine_laserflit_patrol_gs1_18724369_6:tatooine_laserflit_patrol_gs1_18724369_7:tatooine_laserflit_patrol_gs1_18724369_8:tatooine_laserflit_patrol_gs1_18724369_9:tatooine_laserflit_patrol_gs1_18724369_10:tatooine_laserflit_patrol_gs1_18724369_11:tatooine_laserflit_patrol_gs1_18724369_12:tatooine_laserflit_patrol_gs1_18724369_13:tatooine_laserflit_patrol_gs1_18724369_14:tatooine_laserflit_patrol_gs1_18724369_15:tatooine_laserflit_patrol_gs1_18724369_16:tatooine_laserflit_patrol_gs1_18724369_17:tatooine_laserflit_patrol_gs1_18724369_18:tatooine_laserflit_patrol_gs1_18724369_19:tatooine_laserflit_patrol_gs1_18724369_20:|strSpawnerType|4|patrol|strSpawns|4|tatooine_laserflit|$|
-840235386	-840235389	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-907367368	-840235386	object/tangible/ground_spawning/patrol_waypoint.iff	3	3.40943	0.25	-4.03407	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|tatooine_laserflit_patrol_gs1_18724369_1|registerWithController|0|1|$|
-840235385	-840235389	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-1840973097	-840235385	object/tangible/ground_spawning/area_spawner.iff	4	3.11629	-12	31.1994	0.999995	-2.20E-27	0.00313874	-2.97E-27	systems.spawning.spawner_area	fltMaxSpawnTime|2|200.000000|fltMinSpawnTime|2|120.000000|fltRadius|2|5.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|tatooine_laserflit_gs1|strSpawnerType|4|area|strSpawns|4|tatooine_laserflit|$|
-1611817844	-840235385	object/tangible/ground_spawning/patrol_waypoint.iff	4	3.72878	-12	31.1236	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|tatooine_laserflit_patrol_gs1_18724369_6|registerWithController|0|1|$|
-481580123	-840235385	object/tangible/ground_spawning/patrol_waypoint.iff	4	3.7489	-12	27.7626	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|tatooine_laserflit_patrol_gs1_18724369_2|registerWithController|0|1|$|
-840235384	-840235389	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-1700315897	-840235384	object/tangible/ground_spawning/area_spawner.iff	5	28.7943	-12	35.7571	0.704944	5.45E-28	0.709263	-3.66E-27	systems.spawning.spawner_area	fltMaxSpawnTime|2|200.000000|fltMinSpawnTime|2|120.000000|fltRadius|2|5.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|tatooine_laserflit_gs3|strSpawnerType|4|area|strSpawns|4|tatooine_laserflit|$|
-1686078896	-840235384	object/tangible/ground_spawning/area_spawner.iff	5	29.8763	-12	26.8029	0.538308	1.31E-27	0.842748	-3.46E-27	systems.spawning.spawner_area	fltMaxSpawnTime|2|200.000000|fltMinSpawnTime|2|120.000000|fltRadius|2|5.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|3|intSpawnSystem|0|1|registerWithController|0|1|strName|4|tatooine_laserflit_gs2|strSpawnerType|4|area|strSpawns|4|tatooine_laserflit|$|
-1493454541	-840235384	object/tangible/ground_spawning/patrol_waypoint.iff	5	34.6262	-12	35.6599	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|tatooine_laserflit_patrol_gs1_18724369_4|registerWithController|0|1|$|
-1427867208	-840235384	object/tangible/ground_spawning/patrol_waypoint.iff	5	29.9285	-12	26.7628	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|tatooine_laserflit_patrol_gs1_18724369_3|registerWithController|0|1|$|
-894411189	-840235384	object/tangible/ground_spawning/patrol_waypoint.iff	5	21.6052	-12	31.8399	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|tatooine_laserflit_patrol_gs1_18724369_5|registerWithController|0|1|$|
-840235383	-840235389	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-840235382	-840235389	object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
-2140949292	-840235382	object/tangible/ground_spawning/area_spawner.iff	7	10.8977	-16	80.1564	0.795287	-3.56E-27	-0.606233	-1.02E-27	systems.spawning.spawner_area	fltMaxSpawnTime|2|180.000000|fltMinSpawnTime|2|120.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|tatooine_laserflit_static_gs4|strSpawnerType|4|area|strSpawns|4|tatooine_laserflit|$|
-2002890718	-840235382	object/tangible/ground_spawning/area_spawner.iff	7	23.8987	-16	73.1984	0.903296	-3.27E-27	-0.429018	-1.73E-27	systems.spawning.spawner_area	fltMaxSpawnTime|2|240.000000|fltMinSpawnTime|2|120.000000|fltRadius|2|10.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|5|intSpawnSystem|0|1|registerWithController|0|1|strName|4|tatooint_laserflit_gs9|strSpawnerType|4|area|strSpawns|4|tatooine_laserflit|$|
-1966647812	-840235382	object/tangible/ground_spawning/patrol_waypoint.iff	7	-12.9489	-16	84.8617	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|tatooine_laserflit_patrol_gs1_18724369_11|registerWithController|0|1|$|
