objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-25228000	0	object/building/kashyyyk/thm_kash_rodian_bannerpole_s01.iff	0	0	195	0	1	0	0	0		$|
-689326296	0	object/tangible/collection/rare_carbine_darklighter_e11.iff	0	1342.18	7.32796	1604.6	0.741333	-0.0223105	-0.0333839	-0.669935	systems.collections.consume_click	collection.slotName|4|col_rare_carbine_01:darklighter_e11_01|$|
-774325041	0	object/static/structure/tatooine/skeleton_krayt_foot.iff	0	1347.54	2.77125	1604.48	0.561355	0.262775	0.72062	-0.310704		$|
-1908401984	0	object/static/structure/tatooine/skeleton_krayt_ribcage.iff	0	1339.64	6.38607	1606.31	0.320063	0	0.947396	0		$|
-2093773463	0	object/static/structure/general/skeleton_human_headandbody.iff	0	1339.03	7.12668	1606.4	1	0	0	0		$|
-555016066	0	object/static/structure/general/skeleton_human_head.iff	0	1341.16	7.28611	1605.83	0.829092	-0.121704	-0.508321	0.198504		$|
-1556862676	0	object/static/structure/general/skeleton_ithorian_headandbody.iff	0	1339.79	7.03296	1604.02	1	0	0	0		$|
-1621582391	0	object/static/structure/tatooine/skeleton_greater_krayt_head.iff	0	1343.97	4.75984	1599.81	0.253371	0.1204	0.937258	-0.207015		$|
-1668142224	0	object/tangible/poi/spawnegg/exterior_spawnegg.iff	0	1335.322998	6.69831562	1607.445312	1	0	0	0		$|
