objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-1	0	object/building/kashyyyk/thm_kash_rodian_bannerpole_s01.iff	0	0	195	0	0	0	0	0		$|
-774325041	0	object/building/general/tatooine_beetle_cave.iff	0	399.769	115.412	754.043	-0.281922	0	0.959437	0	theme_park.dungeon.generic_spawner:quest.hero_of_tatooine.altruism_control	portalProperty.crc|0|2294240807|spawn_table|4|datatables/quest/hero_of_tatooine/beetle_cave.iff|$|
-1908401984	-774325041	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-2093773463	-774325041	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-555016066	-774325041	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-1556862676	-774325041	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-1621582391	-774325041	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-1668142224	-774325041	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-1847828235	-774325041	object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
-565923755	-774325041	object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
-1927376940	-774325041	object/cell/cell.iff	9	0	0	0	1	0	0	0		$|
-694282569	-1927376940	object/tangible/collection/rare_melee_blksn_razor.iff	9	194.23	-66.867	-103.176	-0.700206	-0.0107076	0.0105039	0.713783		$|
-556911782	-774325041	object/cell/cell.iff	10	0	0	0	1	0	0	0		$|
-231542615	-774325041	object/cell/cell.iff	11	0	0	0	1	0	0	0		$|
-976317925	-231542615	object/tangible/item/quest/hero_of_tatooine/explosives_crate.iff	11	76.8	-46.6	-141.9	1	0	0	0	quest.hero_of_tatooine.explosives_crate	$|
-1960783934	0	object/tangible/poi/spawnegg/exterior_spawnegg.iff	0	403.725586	102.9482651	724.926636	1	0	0	0		$|
