objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-2118290415	0	object/static/structure/general/campfire_fresh.iff	0	624.62	41.2966	1562.96	0.990682	0.125228	0.0207892	0.0493353		$|
-2109815378	0	object/tangible/ground_spawning/patrol_waypoint.iff	0	969.843	75	1730.47	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|Smuggler_Enemy_Patrol_10030282_2|registerWithController|0|1|$|
-2097854642	0	object/static/structure/general/data_terminal_wall_s1.iff	0	771.89	65	1294.5	0.597515	0	0.801858	0		$|
-2050436745	0	object/static/structure/general/camp_cot_s01.iff	0	924.418	75.8434	1420.26	1	0	0	0		$|
-2034017027	0	object/tangible/ground_spawning/area_spawner.iff	0	627.858	48.0355	1542.95	0.998928	0	0.0463008	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|190.000000|fltMinSpawnTime|2|120.000000|fltRadius|2|4.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|wayfar_spies_05|strSpawnerType|4|area|strSpawns|4|tatooine_wayfar_spy|$|
-2031830654	0	object/tangible/ground_spawning/patrol_waypoint.iff	0	957.787	75	1684.55	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|smuggler_enemy_patrol_10029077_4|registerWithController|0|1|$|
-2019486315	0	object/tangible/ground_spawning/area_spawner.iff	0	772.735	64.7802	1294.78	-0.613038	0	0.790053	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|190.000000|fltMinSpawnTime|2|120.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|valarian_hacker_10|strSpawnerType|4|area|strSpawns|4|tatooine_valarian_hacker|$|
-2011624134	0	object/static/structure/tatooine/wall_ruined_tatooine_small_style_01.iff	0	920.916	75.8858	1418.27	1	0	0	0		$|
-2004795834	0	object/tangible/ground_spawning/area_spawner.iff	0	600.903	38.3566	1575.32	-0.489108	0	0.872223	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|190.000000|fltMinSpawnTime|2|120.000000|fltRadius|2|4.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|wayfar_spies_03|strSpawnerType|4|area|strSpawns|4|tatooine_wayfar_spy|$|
-1990219248	0	object/static/structure/tatooine/antenna_tatt_style_2.iff	0	764.074	71.6714	1295.05	1	0	0	0		$|
-1968541008	0	object/static/vehicle/static_speeder_bike.iff	0	1096.45	43.9248	1224.06	0.70399	-0.0508148	0.707932	0.0254485		$|
-1957823678	0	object/static/item/lair_wooden_tent.iff	0	626.36	43.2684	1556.73	0.731855	0.157236	-0.658869	-0.0745461		$|
-1946423639	0	object/tangible/ground_spawning/area_spawner.iff	0	1105.11	44.9576	1214.25	0.589191	0	0.807993	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|190.000000|fltMinSpawnTime|2|120.000000|fltRadius|2|5.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|romo_henchman_17_18|strSpawnerType|4|area|strSpawns|4|tatooine_romo_vax_henchman|$|
