objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-24838000	0	object/building/kashyyyk/thm_kash_rodian_bannerpole_s01.iff	0	0	195	0	1	0	0	0		$|
-229566578	0	object/tangible/ground_spawning/area_spawner.iff	0	688.237	37.6166	1663.93	0.716565	0	0.697521	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|900.000000|fltMinSpawnTime|2|600.000000|fltRadius|2|1.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|adolescent_krayt_01|strSpawnerType|4|area|strSpawns|4|krayt_dragon_adolescent|$|
-1222376262	0	object/tangible/ground_spawning/area_spawner.iff	0	688.919	34.9814	1675.06	0.260014	0	0.965605	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|900.000000|fltMinSpawnTime|2|600.000000|fltRadius|2|1.000000|intDefaultBehavior|0|0|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|adolescent_krayt_02|strSpawnerType|4|area|strSpawns|4|krayt_dragon_adolescent|$|
-1096587352	0	object/tangible/ground_spawning/area_spawner.iff	0	716.217	25.7202	1679.95	0.976308	0	0.216387	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|900.000000|fltMinSpawnTime|2|600.000000|fltRadius|2|1.000000|intDefaultBehavior|0|0|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|adolescent_krayt_03|strSpawnerType|4|area|strSpawns|4|krayt_dragon_adolescent|$|
-1630636018	0	object/tangible/ground_spawning/area_spawner.iff	0	724.085	24.1711	1666.31	0.927607	0	-0.373557	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|900.000000|fltMinSpawnTime|2|600.000000|fltRadius|2|1.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|adolescent_krayt_04|strSpawnerType|4|area|strSpawns|4|krayt_dragon_adolescent|$|
268517795	0	object/tangible/weather_object/weather_object_base.iff	0	0	195	0	1	0	0	0		$|
-774325041	0	object/static/terrain/tatooine/rock_spire_fin_tatooine.iff	0	1221.35	10.4988	1098.79	-0.024201	0	0.999707	0		$|
-1908401984	0	object/building/military/military_outpost_guard_tower_1.iff	0	575.358	42.496	1875.74	0.847255	0	-0.531186	0		$|
-2093773463	0	object/static/structure/military/military_wall_weak_imperial_16_style_01.iff	0	577.388	38.9431	1848.16	0.985938	-0.0304086	-0.164324	3.08131e-006		$|
