objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-1	0	object/building/kashyyyk/thm_kash_rodian_bannerpole_s01.iff	0	0	195	0	0	0	0	0		
-774325041	0	object/static/structure/general/poi_temple_ancient_ruined.iff	0	569.156	86.9	801.498	-0.0549723	0	0.998488	0		$|
-1908401984	0	object/static/structure/general/tato_cave_rock_large.iff	0	589.632	86.8392	832.357	0.560603	0	0.828085	0		$|
-2093773463	0	object/static/structure/general/tato_cave_rock_med.iff	0	590.499	86.7888	831.326	-0.457333	0	0.889295	0		$|
-555016066	0	object/static/structure/general/tato_cave_rock_large.iff	0	588.156	86.8997	831.544	0.96618	0	0.257868	0		$|
-1556862676	0	object/static/structure/general/tato_cave_rock_med.iff	0	588.552	86.8938	830.312	0.719869	0	-0.69411	0		$|
-1621582391	0	object/static/structure/general/tato_cave_rock_med.iff	0	586.854	86.8976	832.481	0.119202	0	0.99287	0		$|
-1668142224	0	object/static/structure/general/skeleton_human_head.iff	0	589.196	86.8786	831.354	0.104807	0	0.994493	0		$|
-1847828235	0	object/static/structure/general/poi_all_monolith_s01.iff	0	545.492	88.169	807.597	1	0	0	0		$|
-565923755	0	object/static/structure/general/rock_forestriverrock_lg.iff	0	568.419	86.9	762.36	1	0	0	0		$|
-1927376940	0	object/static/structure/general/rock_forestriverrock_lg.iff	0	588.045	86.5857	833.53	0.937072	0.0657024	-0.342058	0.0239833		$|
-694282569	0	object/static/structure/general/tato_cave_rock_large.iff	0	540.124	87.2279	811.506	1	0	0	0		$|
-556911782	0	object/static/structure/dantooine/dant_jedi_temple_pillar.iff	0	560.143	87.4399	807.501	0.928665	0	0.370921	0		$|
-231542615	0	object/building/yavin/light_enclave.iff	0	630.28	87.7084	815.808	-0.7071	0	0.707114	0		$|
-976317925	0	object/static/structure/naboo/gungan_damaged_wide_arch_s01.iff	0	622.594	100.821	132.256	0.454543	-0.04648	0.886474	-0.0734392		$|
-1960783934	0	object/static/structure/naboo/gungan_pillar_ruined_s01.iff	0	618.816	100.613	134.537	0.430554	-0.0534979	0.900972	-0.00315313		$|
-879410635	0	object/static/structure/military/military_wall_med_rebl_style_01.iff	0	641.123	66.9893	1005.74	0.941089	0.230121	0.247395	0.0138412		$|
