objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-36898000	0	object/building/kashyyyk/thm_kash_rodian_bannerpole_s01.iff	0	0	195	0	1	0	0	0		$|
-774325041	0	object/static/structure/general/streetlamp_small_blue_style_02.iff	0	4.22986	138.672	762.131	1	0	0	0		$|
-1908401984	0	object/static/structure/dantooine/dant_fire_pit.iff	0	1949.43	72.5907	561.284	1	0	0	0		$|
-2093773463	0	object/static/item/item_container_energy_liquid.iff	0	7.56775	20.6399	204.261	0.707389	0	-0.706824	0		$|
-555016066	0	object/static/item/item_container_energy_liquid.iff	0	30.2574	24.5312	231.987	0.707389	0	-0.706824	0		$|
-1556862676	0	object/static/item/item_container_energy_liquid.iff	0	29.1282	19.9515	270.242	0.707391	0	-0.706822	0		$|
-1621582391	0	object/static/item/item_container_energy_liquid.iff	0	13.3403	20.4617	308.689	0.707389	0	-0.706824	0		$|
-1668142224	0	object/static/item/item_container_energy_liquid.iff	0	23.4506	20.4555	291.187	0.707389	0	-0.706824	0		$|
-1847828235	0	object/static/item/item_container_energy_liquid.iff	0	0.665405	20.1825	115.545	0.707389	0	-0.706824	0		$|
-565923755	0	object/static/item/item_container_energy_liquid.iff	0	13.7776	21.5607	132.535	0.707389	0	-0.706824	0		$|
-1927376940	0	object/static/item/item_container_energy_liquid.iff	0	20.121	22.4634	148.438	0.707389	0	-0.706824	0		$|
-694282569	0	object/static/item/item_container_energy_liquid.iff	0	36.5894	24.0513	174.221	0.707389	0	-0.706824	0		$|
-556911782	0	object/static/item/item_container_energy_liquid.iff	0	56.5848	29.7355	205.115	0.707389	0	-0.706824	0		$|
-231542615	0	object/static/item/item_container_energy_liquid.iff	0	23.8949	22.5922	189.202	0.707389	0	-0.706824	0		$|
-976317925	0	object/static/item/item_container_energy_liquid.iff	0	62.4928	32.87	241.35	0.707389	0	-0.706824	0		$|
-1960783934	0	object/static/item/item_container_energy_liquid.iff	0	58.3225	31.4443	268.764	0.707389	0	-0.706824	0		$|
-879410635	0	object/static/item/item_container_energy_liquid.iff	0	51.0439	22.0511	300.23	0.707389	0	-0.706824	0		$|
-1241413427	0	object/static/item/item_container_energy_liquid.iff	0	37.068	23.3238	344.074	0.707389	0	-0.706824	0		$|
-2079230854	0	object/static/item/item_container_energy_liquid.iff	0	45.3888	20.9908	323.416	0.707389	0	-0.706824	0		$|
-2083494600	0	object/static/item/item_container_energy_liquid.iff	0	12.3993	38.0206	376.231	0.707389	0	-0.706824	0		$|
-1946274642	0	object/static/item/item_container_energy_liquid.iff	0	26.8257	28.0427	362.468	0.707389	0	-0.706824	0		$|
