objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-1	0	object/building/kashyyyk/thm_kash_rodian_bannerpole_s01.iff	0	0	195	0	0	0	0	0		
-774325041	0	object/static/structure/general/campfire_burnt.iff	0	1085.82	0.322675	1948.64	1	0	0	0		$|
-1908401984	0	object/static/structure/corellia/corl_imprv_column_s04.iff	0	636.202	13.7339	1552.12	1	0	0	0		$|
-2093773463	0	object/static/structure/general/streetlamp_small_style_02.iff	0	636.831	16.517	1552.09	1	0	0	0		$|
-555016066	0	object/static/structure/general/streetlamp_small_style_02.iff	0	635.552	16.5212	1552.09	1	0	0	0		$|
-1556862676	0	object/static/item/item_tool_hydrospanner.iff	0	635.703	17.9353	1551.35	0.833712	0.552199	0	0		$|
-1621582391	0	object/static/item/item_tool_hydrospanner.iff	0	636.644	17.9302	1551.34	0.833712	0.5522	0	0		$|
-1668142224	0	object/static/item/item_tool_hydrospanner.iff	0	636.19	17.9275	1551.34	0.833712	0.5522	0	0		$|
-1847828235	0	object/static/item/item_tool_hydrospanner.iff	0	637.428	17.8941	1552.36	-0.621672	-0.321583	0.629131	-0.338087		$|
-565923755	0	object/static/item/item_tool_hydrospanner.iff	0	637.43	17.8883	1551.9	-0.621672	-0.321583	0.629131	-0.338087		$|
-1927376940	0	object/static/item/item_tool_hydrospanner.iff	0	634.951	17.9247	1552.35	-0.593007	0.388781	0.600794	0.369106		$|
-694282569	0	object/static/item/item_tool_hydrospanner.iff	0	634.952	17.9167	1551.9	-0.593007	0.388781	0.600794	0.369106		$|
-556911782	0	object/static/item/item_tool_hydrospanner.iff	0	636.639	17.9121	1552.91	-0.000794138	5.96503e-005	0.838759	-0.544502		$|
-231542615	0	object/static/item/item_tool_hydrospanner.iff	0	635.7	17.9085	1552.92	-0.00079418	5.96771e-005	0.838758	-0.544503		$|
-976317925	0	object/static/item/item_tool_hydrospanner.iff	0	636.155	17.9047	1552.91	-0.00079418	5.96771e-005	0.838758	-0.544503		$|
-1960783934	0	object/static/structure/general/campfire_ash.iff	0	636.524	13.7693	1550.94	0.875677	-0.114205	0.454195	-0.1177		$|
