objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-37078000	0	object/building/kashyyyk/thm_kash_rodian_bannerpole_s01.iff	0	0	195	0	1	0	0	0		$|
-604619543	0	object/tangible/collection/rare_carbine_crusader_m_x3.iff	0	1557.21	42.6354	1171.21	0.893107	-0.0179321	-0.0357433	-0.448064	systems.collections.consume_click	collection.slotName|4|col_rare_carbine_01:crusader_m_x3_01|$|
-774325041	0	object/static/structure/dantooine/dant_rack_spears.iff	0	1113.42	37.3587	278.223	0.707107	0	0.707106	0		$|
-1908401984	0	object/static/structure/general/campfire_fresh.iff	0	1118.78	27.1279	282.327	1	0	0	0		$|
-2093773463	0	object/building/general/cantina_general.iff	0	117.34	18.3318	122.63	1	0	0	0		$|
-555016066	0	object/building/general/talus_giant_fynock_cave.iff	0	1599.14	37.59	1180.74	0.707107	0	-0.707106	0		$|
-1556862676	-555016066	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-1621582391	-555016066	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-1668142224	-555016066	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-1847828235	-555016066	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-565923755	-1847828235	object/tangible/poi/spawnegg/interior_spawnegg.iff	4	49.48148727	-38.08644867	-97.02376556	1	0	0	0		intRandomYaw|0|1|$|
-1927376940	-1847828235	object/tangible/poi/spawnegg/interior_spawnegg.iff	4	40.82062912	-37.97650146	-98.59532928	1	0	0	0		intRandomYaw|0|1|$|
-694282569	-1847828235	object/tangible/poi/spawnegg/interior_spawnegg.iff	4	39.96088028	-38.14746475	-70.2447052	1	0	0	0		intRandomYaw|0|1|$|
-556911782	-555016066	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-231542615	-556911782	object/tangible/poi/spawnegg/interior_spawnegg.iff	5	-7.75360918	-36.81530762	-139.2320251	1	0	0	0		intRandomYaw|0|1|$|
-976317925	-556911782	object/tangible/poi/spawnegg/interior_spawnegg.iff	5	-2.07823205	-37.37294006	-144.1902618	1	0	0	0		intRandomYaw|0|1|$|
-1960783934	-556911782	object/tangible/poi/spawnegg/interior_spawnegg.iff	5	56.71136856	-46.23115158	-146.2991638	1	0	0	0		intRandomYaw|0|1|$|
-879410635	-556911782	object/tangible/poi/spawnegg/interior_spawnegg.iff	5	35.65994644	-49.551754	-164.2745209	1	0	0	0		intRandomYaw|0|1|$|
-1241413427	-556911782	object/tangible/poi/spawnegg/interior_spawnegg.iff	5	46.36907578	-48.29925537	-180.8490906	1	0	0	0		intRandomYaw|0|1|$|
-2079230854	-556911782	object/tangible/poi/spawnegg/interior_spawnegg.iff	5	30.15527534	-52.00235367	-179.0259247	1	0	0	0		intRandomYaw|0|1|$|
-2083494600	-556911782	object/tangible/poi/spawnegg/interior_spawnegg.iff	5	65.03727722	-50.22257233	-165.9891968	1	0	0	0		intRandomYaw|0|1|$|
-1946274642	-556911782	object/tangible/container/loot/placable_loot_crate.iff	5	-6.28413	-38.8035	-151.494	-3.20013e-08	0	1	0		$|
-1677962170	-556911782	object/tangible/container/loot/placable_loot_crate.iff	5	61.5342	-48.7726	-176.839	-3.20013e-08	0	1	0		$|
-1647848179	-555016066	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-1062241431	-555016066	object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
-854658269	-1062241431	object/tangible/poi/spawnegg/interior_spawnegg.iff	7	48.6	-20	154.5	1	0	0	0		intRandomYaw|0|1|$|
-2090498086	-1062241431	object/tangible/poi/spawnegg/interior_spawnegg.iff	7	48.7	-20	140.1	1	0	0	0		intRandomYaw|0|1|$|
-942219052	-1062241431	object/tangible/poi/spawnegg/interior_spawnegg.iff	7	50.3	-20	110.1	1	0	0	0		intRandomYaw|0|1|$|
-1720483051	-1062241431	object/tangible/collection/rare_pistol_coynite.iff	7	-10.9303	-56.1788	-206.92	-0.507592	0.491796	-0.482441	0.517434		$|
-609843239	-1062241431	object/tangible/container/loot/placable_loot_crate.iff	7	-8.44011	-55.1797	-261.842	0.963771	0	-0.266731	0		$|
-751867451	-555016066	object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
-641399737	-751867451	object/tangible/poi/spawnegg/interior_spawnegg.iff	8	1.2	-12	62.7	1	0	0	0		intRandomYaw|0|1|$|
-977230724	-751867451	object/tangible/poi/spawnegg/interior_spawnegg.iff	8	41.5	-12	58.1	1	0	0	0		intRandomYaw|0|1|$|
-1246571693	-751867451	object/tangible/poi/spawnegg/interior_spawnegg.iff	8	19.6	-12	28.8	1	0	0	0		intRandomYaw|0|1|$|
-1674091023	-751867451	object/tangible/poi/spawnegg/interior_spawnegg.iff	8	-121.0903625	-61.41876602	-171.4468384	1	0	0	0		intRandomYaw|0|1|$|
-1182814570	-751867451	object/tangible/poi/spawnegg/interior_spawnegg.iff	8	-97.36960602	-62.11678314	-105.4257736	1	0	0	0		intRandomYaw|0|1|$|
-882045225	-751867451	object/tangible/poi/spawnegg/interior_spawnegg.iff	8	-100.446846	-62.22541428	-127.6606445	1	0	0	0		intRandomYaw|0|1|$|
-1550073655	-751867451	object/tangible/poi/spawnegg/interior_spawnegg.iff	8	-85.2294693	-93.14299774	-142.4465027	1	0	0	0		intRandomYaw|0|1|$|
