objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-1675884487	0	object/tangible/furniture/all/frn_all_plant_potted_lg_s2.iff	0	1842.23	29.5218	1348.11	1	0	0	0		$|
-1504874659	0	object/tangible/collection/plant_19.iff	0	1835.77	29.7237	1348.12	1	0	0	0	systems.collections.consume_click	collection.slotName|4|col_plant_01:plant_19|$|
-213209453	0	object/tangible/collection/rare_rifle_dawnsorrow.iff	0	286.813	38.9528	884.844	-0.221294	-0.565386	0.661676	0.439944	systems.collections.consume_click	collection.slotName|4|col_rare_rifle_02:dawnsorrow_01|$|
-37378000	0	object/building/kashyyyk/thm_kash_rodian_bannerpole_s01.iff	0	0	195	0	1	0	0	0		$|
-774325041	0	object/static/structure/tatooine/concrete_slab_tatooine_16x8.iff	0	398	-1.47524	435	1	0	0	0		$|
-1908401984	0	object/static/structure/corellia/corl_fountain_brazier_square_s01.iff	0	398	6.62171	435	1	0	0	0		$|
-2093773463	0	object/static/structure/corellia/corl_imprv_gate_sm_s03.iff	0	289.884	38.9104	888.827	0.958244	0	-0.285952	0		$|
-555016066	0	object/static/structure/corellia/corl_imprv_wall_4x16_s03.iff	0	280.201	39.1569	882.394	0.956802	0	-0.29074	0		$|
-1556862676	0	object/static/structure/corellia/corl_imprv_wall_4x16_s03.iff	0	299.517	39.1392	895.018	0.959662	0	-0.281157	0		$|
-1621582391	0	object/static/structure/tatooine/antenna_tatt_style_2.iff	0	285.89	38.7971	888.076	0.996802	0	0.0799147	0		$|
-1668142224	0	object/static/structure/tatooine/shed_junkshop_watto.iff	0	277.71	39.2605	891.683	0.979061	0	-0.203567	0		$|
-1847828235	0	object/static/structure/corellia/corl_imprv_arch_sm_s01.iff	0	1839	29.3931	1349	1	0	0	0		$|
-565923755	0	object/static/structure/corellia/corl_imprv_column_s01.iff	0	1832	29.8838	1346	1	0	0	0		$|
-1927376940	0	object/static/structure/corellia/corl_imprv_column_s01.iff	0	1846	29.7567	1346	1	0	0	0		$|
-694282569	0	object/static/structure/corellia/corl_imprv_column_s01.iff	0	1832	30.1271	1338	1	0	0	0		$|
-556911782	0	object/static/structure/corellia/corl_imprv_column_s01.iff	0	1846	30.0267	1338	1	0	0	0		$|
-231542615	0	object/static/structure/corellia/corl_imprv_column_s01.iff	0	1832	30.2612	1330	1	0	0	0		$|
-976317925	0	object/static/structure/corellia/corl_imprv_column_s01.iff	0	1846	30.2486	1330	1	0	0	0		$|
-1960783934	0	object/static/structure/corellia/corl_imprv_arch_sm_s01.iff	0	1839	30.0685	1326	1	0	0	0		$|
-879410635	0	object/static/structure/corellia/corl_imprv_arch_sm_s01.iff	0	1828	29.7152	1342	0.707107	0	-0.707106	0		$|
-1241413427	0	object/static/structure/corellia/corl_imprv_arch_sm_s01.iff	0	1828	30.2414	1334	0.707107	0	-0.707106	0		$|
-2079230854	0	object/static/structure/corellia/corl_imprv_arch_sm_s01.iff	0	1850	29.7999	1335	0.707107	0	0.707106	0		$|
-2083494600	0	object/static/structure/corellia/corl_imprv_arch_sm_s01.iff	0	1850	29.3798	1343	0.707107	0	-0.707106	0		$|
-1946274642	0	object/static/structure/corellia/corl_fountain_rectangle_s01.iff	0	1839	30.0562	1338	1	0	0	0		$|
-1677962170	0	object/tangible/poi/spawnegg/exterior_spawnegg.iff	0	292.563232	38.83329391	884.723633	1	0	0	0		$|
-1647848179	0	object/tangible/poi/spawnegg/exterior_spawnegg.iff	0	1841.646484	29.87112999	1344.413818	1	0	0	0		$|
-1062241431	0	object/tangible/poi/spawnegg/exterior_spawnegg.iff	0	1832.929443	30.04353142	1342.068604	1	0	0	0		$|
