objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-1	0	object/building/kashyyyk/thm_kash_rodian_bannerpole_s01.iff	0	0	195	0	0	0	0	0		
-774325041	0	object/building/general/rori_bat_cave.iff	0	848.8	99.5441	1263.75	0.382683	0	0.92388	0		$|
-1908401984	-774325041	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-2093773463	-774325041	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-555016066	-774325041	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-1556862676	-555016066	object/tangible/container/loot/placable_loot_crate_trashpile.iff	3	4.92003	-41.0546	-75.1324	1	0	0	0		$|
-1621582391	-555016066	object/tangible/poi/spawnegg/interior_spawnegg.iff	3	0.426025987	-40.633255	-70.41548157	1	0	0	0		intRandomYaw|0|1|$|
-1668142224	-774325041	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-1847828235	-1668142224	object/tangible/container/loot/placable_loot_crate_trashpile.iff	4	51.482	-45.4791	-100.606	1	0	0	0		$|
-565923755	-1668142224	object/tangible/poi/spawnegg/interior_spawnegg.iff	4	49.18745422	-46.78931046	-58.12530899	1	0	0	0		intRandomYaw|0|1|$|
-1927376940	-774325041	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-694282569	-1927376940	object/tangible/container/loot/placable_loot_crate_trashpile.iff	5	46.7424	-56.4031	-186.611	1	0	0	0		$|
-556911782	-1927376940	object/tangible/poi/spawnegg/interior_spawnegg.iff	5	35.10682297	-49.68893814	-135.2621307	1	0	0	0		intRandomYaw|0|1|$|
-231542615	-1927376940	object/tangible/poi/spawnegg/interior_spawnegg.iff	5	-7.809340954	-46.53144073	-150.5702972	1	0	0	0		intRandomYaw|0|1|$|
-976317925	-774325041	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-1960783934	-976317925	object/tangible/poi/spawnegg/interior_spawnegg.iff	6	4.708403111	-64.0202713	-181.0233154	1	0	0	0		intRandomYaw|0|1|$|
-879410635	-774325041	object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
-1241413427	-879410635	object/tangible/container/loot/placable_loot_crate_trashpile.iff	7	-19.8301	-62.8932	-260.998	1	0	0	0		$|
-2079230854	-879410635	object/tangible/poi/spawnegg/interior_spawnegg.iff	7	-12.82796478	-64.50260162	-222.0727386	1	0	0	0		intRandomYaw|0|1|$|
-2083494600	-774325041	object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
-1946274642	-2083494600	object/tangible/collection/rare_pistol_mustafarian_modified_disruptor.iff	8	-46.546	-70.1603	-187.994	0.798942	-0.0116207	-0.0162775	-0.601075		$|
-1677962170	-2083494600	object/tangible/container/loot/placable_loot_crate_trashpile.iff	8	-76.9857	-99.6929	-162.537	1	0	0	0		$|
-1647848179	-2083494600	object/tangible/poi/spawnegg/interior_spawnegg.iff	8	-65.85313416	-69.0608902	-185.5432739	1	0	0	0		intRandomYaw|0|1|$|
-1062241431	-2083494600	object/tangible/poi/spawnegg/interior_spawnegg.iff	8	-73.74629211	-99.1971817	-158.7744751	1	0	0	0		intRandomYaw|0|1|$|
-854658269	-2083494600	object/tangible/poi/spawnegg/interior_spawnegg.iff	8	-92.81435394	-101.6272049	-145.7274475	1	0	0	0		intRandomYaw|0|1|$|
-2090498086	-2083494600	object/tangible/poi/spawnegg/interior_spawnegg.iff	8	-88.47186279	-70.06626892	-120.4943161	1	0	0	0		intRandomYaw|0|1|$|
-942219052	-774325041	object/cell/cell.iff	9	0	0	0	1	0	0	0		$|
-1720483051	-942219052	object/tangible/poi/spawnegg/interior_spawnegg.iff	9	-46.90835953	-69.36525726	-96.92070007	1	0	0	0		intRandomYaw|0|1|$|
-609843239	-774325041	object/cell/cell.iff	10	0	0	0	1	0	0	0		$|
-751867451	-609843239	object/tangible/poi/spawnegg/interior_spawnegg.iff	10	-20.42021751	-80.23352051	-149.2533875	1	0	0	0		intRandomYaw|0|1|$|
-641399737	-774325041	object/cell/cell.iff	11	0	0	0	1	0	0	0		$|
-977230724	-641399737	object/tangible/container/loot/placable_loot_crate_trashpile.iff	11	-100.588	-100.598	-94.6237	1	0	0	0		$|
-1246571693	-641399737	object/tangible/container/loot/placable_loot_crate_trashpile.iff	11	-83.9517	-99.9265	-93.6864	1	0	0	0		$|
-1674091023	-641399737	object/tangible/poi/spawnegg/interior_spawnegg.iff	11	-92.81098175	-100.9314957	-97.42961884	1	0	0	0		intRandomYaw|0|1|$|
-1182814570	-641399737	object/tangible/poi/spawnegg/interior_spawnegg.iff	11	-101.2669754	-100.6716843	-123.7068481	1	0	0	0		intRandomYaw|0|1|$|
-882045225	0	object/tangible/poi/spawnegg/exterior_spawnegg.iff	0	876.6038208	85.60910034	1236.91748	1	0	0	0		$|
