objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-1	0	object/building/kashyyyk/thm_kash_rodian_bannerpole_s01.iff	0	0	195	0	0	0	0	0		
-774325041	0	object/static/structure/naboo/gungan_wall_ruined_sm_s01.iff	0	707.169	100	1995.91	0.839192	0	0.543835	0		$|
-1908401984	0	object/static/structure/naboo/gungan_wall_ruined_lg_s02.iff	0	705.573	100.007	1994.64	0.986418	0	-0.164252	0		$|
-2093773463	0	object/static/structure/naboo/gungan_pillar_ruined_s01.iff	0	713.157	100	2001.31	0.808028	0	0.589145	0		$|
-555016066	0	object/static/structure/naboo/gungan_pillar_ruined_s01.iff	0	715.145	100.223	1994.8	0.976976	0	-0.213347	0		$|
-1556862676	0	object/static/structure/naboo/gungan_wall_ruined_lg_s01.iff	0	686.31	99.2731	2012.96	-0.000796309	0	1	0		$|
-1621582391	0	object/static/structure/naboo/gungan_wall_ruined_lg_s01.iff	0	693.048	97.7082	2010.93	1	0	0	0		$|
-1668142224	0	object/static/structure/naboo/gungan_wall_ruined_sm_s02.iff	0	688.347	100.844	2001.62	-0.700285	0	0.713864	0		$|
-1847828235	0	object/static/structure/naboo/gungan_wall_ruined_sm_s01.iff	0	691.4	99.594	2022.5	0.66976	0.0481503	0.739731	0.0435958		$|
-565923755	0	object/static/structure/naboo/gungan_damaged_narrow_arch_s01.iff	0	706.068	99.6429	2028.39	0.728272	0	0.685288	0		$|
-1927376940	0	object/static/structure/naboo/gungan_pillar_damaged_s01.iff	0	704.197	100	2019.18	1	0	0	0		$|
-694282569	0	object/static/structure/naboo/gungan_pillar_damaged_s01.iff	0	708.66	100	2019.22	1	0	0	0		$|
-556911782	0	object/static/structure/naboo/gungan_statue_s02.iff	0	698.793	99.5922	1999.94	0.975392	0.152408	-0.0245956	-0.157408		$|
-231542615	0	object/static/structure/naboo/gungan_damaged_wide_arch_s01.iff	0	699.286	100.097	2000.08	-0.689498	0	0.724287	0		$|
-976317925	0	object/static/structure/naboo/gungan_wall_ruined_lg_s01.iff	0	697.262	99.5613	1987.6	0.99995	0	-0.00999984	0		$|
-1960783934	0	object/tangible/poi/spawnegg/exterior_spawnegg.iff	0	706.332275	100	2009.300781	1	0	0	0		$|
-879410635	0	object/tangible/poi/spawnegg/exterior_spawnegg.iff	0	698.096924	100	2017.120117	1	0	0	0		$|
