objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-33298000	0	object/building/kashyyyk/thm_kash_rodian_bannerpole_s01.iff	0	0	195	0	1	0	0	0		$|
-778485875	0	object/tangible/ground_spawning/area_spawner.iff	0	567	75.5008	357	0.996757	0	0.0804718	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|2.000000|fltMinSpawnTime|2|1.000000|fltRadius|2|0.000000|intDefaultBehavior|0|3|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|Smuggler_Fence_Carlton|strSpawnerType|4|area|strSpawns|4|rori/smuggler_fence_carlton|$|
-1237233512	0	object/tangible/ground_spawning/area_spawner.iff	0	542.39	75.6375	370.876	0.744105	0	0.668062	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|120.000000|fltMinSpawnTime|2|60.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|Smuggler_Enemy_Patrol|strSpawnerType|4|area|strSpawns|4|rori/smuggler_patrol_6|$|
-770330431	0	object/tangible/ground_spawning/area_spawner.iff	0	567.716	75.6242	388.396	-0.0467598	0	0.998906	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|120.000000|fltMinSpawnTime|2|60.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|Smuggler_Enemy_Patrol|strSpawnerType|4|area|strSpawns|4|rori/smuggler_patrol_6|$|
-1210266591	0	object/tangible/ground_spawning/area_spawner.iff	0	553.395	75.6388	334.84	0.965091	0	0.261916	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|120.000000|fltMinSpawnTime|2|60.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|registerWithController|0|1|strName|4|Smuggler_Enemy_Patrol|strSpawnerType|4|area|strSpawns|4|rori/smuggler_patrol_6|$|
-246419480	0	object/tangible/ground_spawning/patrol_spawner.iff	0	536.149	75.6161	349.544	1	0	0	0	systems.spawning.spawner_patrol	fltMaxSpawnTime|2|120.000000|fltMinSpawnTime|2|60.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|patrolPathType|4|cycle|registerWithController|0|1|strName|4|Smuggler_Enemy_Patrol|strPatrolPointNames|5|Smuggler_Enemy_Patrol_10152056_1:Smuggler_Enemy_Patrol_10152056_2:Smuggler_Enemy_Patrol_10152056_3:Smuggler_Enemy_Patrol_10152056_4:|strSpawnerType|4|patrol|strSpawns|4|rori/smuggler_patrol_6|$|
-1173960229	0	object/tangible/ground_spawning/patrol_waypoint.iff	0	547.736	75.627	367.611	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|Smuggler_Enemy_Patrol_10152056_1|registerWithController|0|1|$|
-156799004	0	object/tangible/ground_spawning/patrol_waypoint.iff	0	565.123	75.3763	372.333	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|Smuggler_Enemy_Patrol_10152056_2|registerWithController|0|1|$|
-975310452	0	object/tangible/ground_spawning/patrol_waypoint.iff	0	587.693	75.4371	352.004	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|Smuggler_Enemy_Patrol_10152056_3|registerWithController|0|1|$|
-437787596	0	object/tangible/ground_spawning/patrol_waypoint.iff	0	577.146	75.6886	304.542	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|Smuggler_Enemy_Patrol_10152056_4|registerWithController|0|1|$|
-1840978410	0	object/tangible/ground_spawning/patrol_spawner.iff	0	590.822	75.6109	328.648	1	0	0	0	systems.spawning.spawner_patrol	fltMaxSpawnTime|2|120.000000|fltMinSpawnTime|2|60.000000|fltRadius|2|2.000000|intDefaultBehavior|0|2|intGoodLocationSpawner|0|0|intSpawnCount|0|2|intSpawnSystem|0|1|patrolPathType|4|cycle|registerWithController|0|1|strName|4|Smuggler_Enemy_Patrol|strPatrolPointNames|5|Smuggler_Enemy_Patrol_10152111_1:Smuggler_Enemy_Patrol_10152111_2:Smuggler_Enemy_Patrol_10152111_3:|strSpawnerType|4|patrol|strSpawns|4|rori/smuggler_patrol_6|$|
-1523955729	0	object/tangible/ground_spawning/patrol_waypoint.iff	0	567.42	75.4886	346.314	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|Smuggler_Enemy_Patrol_10152111_1|registerWithController|0|1|$|
-601272249	0	object/tangible/ground_spawning/patrol_waypoint.iff	0	523.556	75.5095	344.382	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|Smuggler_Enemy_Patrol_10152111_2|registerWithController|0|1|$|
-211270664	0	object/tangible/ground_spawning/patrol_waypoint.iff	0	527.617	75.6594	313.382	1	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|Smuggler_Enemy_Patrol_10152111_3|registerWithController|0|1|$|
-774325041	0	object/tangible/hq_destructible/power_regulator.iff	0	552.112	75.9845	532.317	0.139543	0	0.990216	0		$|
-1908401984	0	object/building/military/military_base_police_station_imperial_style_01.iff	0	578.724	75.8264	483.749	1	0	0	0		$|
-2093773463	-1908401984	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-555016066	-1908401984	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-1556862676	-555016066	object/tangible/terminal/terminal_hq.iff	2	3.03473	2.01	4.63137	-0.39934	0	0.916803	0		$|
-1621582391	-555016066	object/tangible/poi/spawnegg/interior_spawnegg.iff	2	0.217722997	2.00999999	4.130060196	1	0	0	0		intRandomYaw|0|1|$|
-1668142224	-555016066	object/tangible/poi/spawnegg/interior_spawnegg.iff	2	-6.420492172	1.00999999	-4.916213989	1	0	0	0		intRandomYaw|0|1|$|
-1847828235	-555016066	object/tangible/poi/spawnegg/interior_spawnegg.iff	2	10.29587936	1.00999999	10.60629368	1	0	0	0		intRandomYaw|0|1|$|
-565923755	-555016066	object/tangible/poi/spawnegg/interior_spawnegg.iff	2	-10.62574959	1.00999999	9.879142761	1	0	0	0		intRandomYaw|0|1|$|
-1927376940	-1908401984	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-694282569	-1927376940	object/tangible/poi/spawnegg/interior_spawnegg.iff	3	15.46626186	1.00999999	18.10315704	1	0	0	0		intRandomYaw|0|1|$|
-556911782	-1908401984	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-231542615	-556911782	object/tangible/poi/spawnegg/interior_spawnegg.iff	4	-17.76496124	1.00999999	16.46646881	1	0	0	0		intRandomYaw|0|1|$|
