objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-2063549733	0	object/static/structure/general/data_terminal_wall_s1.iff	0	1213.4	79.6389	1604.68	0.980067	0	-0.198669	0		$|
-1888901850	0	object/tangible/ground_spawning/area_spawner.iff	0	1213.04	80.103	1605.95	-0.149051	0	0.988829	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|2.000000|fltMinSpawnTime|2|1.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|otonon_ice_cream|strSpawnerType|4|area|strSpawns|4|otonon_tracks_ice_cream|$|
-1846524957	0	object/tangible/food/crafted/dessert_corellian_fried_icecream_s02.iff	0	1214.58	81.4235	1602.69	1	0	0	0	item.food	$|
-1759192646	0	object/tangible/loot/misc/portable_fryer_non_container.iff	0	1216.18	81.4242	1603.22	0.289978	0	0.957034	0		$|
-1744612325	0	object/static/item/item_food_dish_01.iff	0	1214.17	81.3978	1603.02	0.768052	0	0.640387	0		$|
-1655771118	0	object/tangible/food/crafted/dessert_corellian_fried_icecream_s02.iff	0	1214.64	81.4286	1602.61	1	0	0	0	item.food	$|
-1599981501	0	object/tangible/ground_spawning/area_spawner.iff	0	1214.99	80.301	1603.8	-0.277291	0	0.960786	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|2.000000|fltMinSpawnTime|2|1.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|ice_cream_man|strSpawnerType|4|area|strSpawns|4|icecream_man_ice_cream|$|
-1522351875	0	object/static/item/item_cook_pot_lg.iff	0	1215.11	81.4123	1602.64	1	0	0	0		$|
-1494358719	0	object/tangible/food/generic/dessert_pikatta_pie.iff	0	1217.22	81.4175	1603.78	-0.523366	0	0.852108	0		$|
