objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-46048000	0	object/building/kashyyyk/thm_kash_rodian_bannerpole_s01.iff	0	0	195	0	1	0	0	0		$|
-144600416	0	object/tangible/collection/rock_bubbling_06.iff	0	596.766	0.0110803	236.942	1	0	0	0	systems.collections.consume_click	collection.slotName|4|col_rock_bubbling:bubbling_rock_06|$|
-774325041	0	object/building/endor/endor_lake_walkway_straight.iff	0	1457	-9	802	1	0	0	0		$|
-1908401984	0	object/building/endor/endor_lake_platform.iff	0	1461	0.8	834	1	0	0	0		$|
-2093773463	0	object/building/endor/endor_lake_hut_s02.iff	0	1463.78	1.05951	836.293	-0.441886	0	0.897071	0		$|
-555016066	0	object/building/endor/endor_lake_hut.iff	0	1465.88	0.967114	778.01	1	0	0	0	theme_park.dungeon.generic_spawner	spawn_table|4|datatables/spawning/poi_spawner/endor/ewok_lake_village_1.iff|$|
-1556862676	0	object/building/endor/endor_lake_platform.iff	0	1456	0.8	786	1	0	0	0		$|
-1621582391	0	object/building/endor/endor_lake_platform.iff	0	1461	0.8	818	1	0	0	0		$|
-1668142224	0	object/building/endor/endor_lake_platform.iff	0	1472	0.8	786	1	0	0	0		$|
-1847828235	0	object/building/endor/endor_lake_platform_cap.iff	0	1457	-9	810	1	0	0	0		$|
-565923755	0	object/building/endor/endor_lake_platform_cap.iff	0	1457	-9	794	1	0	0	0		$|
-1927376940	0	object/building/endor/endor_lake_walkway_straight.iff	0	1518.28	-4.64465	948.774	0.37129	0	0.928517	0		$|
-694282569	0	object/building/endor/endor_lake_walkway_straight.iff	0	1529.31	-4.64465	937.186	0.371292	0	0.928516	0		$|
-556911782	0	object/building/endor/endor_lake_platform_cap.iff	0	1523.79	-4.64465	942.979	0.371292	0	0.928516	0		$|
-231542615	0	object/building/endor/endor_lake_platform_cap.iff	0	1534.14	-4.64465	932.115	0.928517	0	-0.371289	0		$|
-976317925	0	object/building/endor/endor_lake_walkway_straight.iff	0	1540.34	-4.64465	925.597	0.37129	0	0.928517	0		$|
-1960783934	0	object/building/endor/endor_lake_platform.iff	0	1456	0.8	770	1	0	0	0		$|
-879410635	0	object/building/endor/endor_lake_platform.iff	0	1472	0.8	770	1	0	0	0		$|
-1241413427	0	object/building/endor/endor_lake_walkway_square.iff	0	1422	-9	894	1	0	0	0		$|
-2079230854	0	object/building/endor/endor_lake_walkway_straight.iff	0	1422	-9	850	1	0	0	0		$|
-2083494600	0	object/building/endor/endor_lake_platform.iff	0	1414	0.8	882	1	0	0	0		$|
-1946274642	0	object/building/endor/endor_lake_platform_cap.iff	0	1422	-9	890	1	0	0	0		$|
-1677962170	0	object/building/endor/endor_lake_platform.iff	0	1414	0.8	834	1	0	0	0		$|
-1647848179	0	object/building/endor/endor_lake_platform.iff	0	1414	0.8	866	1	0	0	0		$|
-1062241431	0	object/building/endor/endor_lake_platform.iff	0	1430	0.8	834	1	0	0	0		$|
-854658269	0	object/building/endor/endor_lake_platform_cap.iff	0	1422	-9	858	1	0	0	0		$|
-2090498086	0	object/building/endor/endor_lake_platform_cap.iff	0	1422	-9	842	1	0	0	0		$|
-942219052	0	object/building/endor/endor_lake_walkway_straight.iff	0	1422	-9	906	1	0	0	0		$|
-1720483051	0	object/building/endor/endor_lake_platform_cap.iff	0	1422	-9	898	1	0	0	0		$|
-609843239	0	object/building/endor/endor_lake_walkway_straight.iff	0	1422	-9	922	1	0	0	0		$|
-751867451	0	object/building/endor/endor_lake_platform_cap.iff	0	1422	-9	914	1	0	0	0		$|
-641399737	0	object/building/endor/endor_lake_platform_cap.iff	0	1422	-9	930	3.48103E-07	0	1	0		$|
-977230724	0	object/building/endor/endor_lake_platform.iff	0	1430	0.8	818	1	0	0	0		$|
-1246571693	0	object/building/endor/endor_lake_platform.iff	0	1430	0.8	882	1	0	0	0		$|
