objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-1	0	object/building/kashyyyk/thm_kash_rodian_bannerpole_s01.iff	0	0	195	0	0	0	0	0		
-774325041	0	object/static/particle/pt_buzzing_insects_large.iff	0	730.969	2.47999	484.475	1	0	0	0		$|
-1908401984	0	object/static/structure/general/tato_cave_stalagmite_large.iff	0	1601	25.7532	1862	0.889293	0	-0.457339	0		$|
-2093773463	0	object/static/structure/general/tato_cave_stalagmite_large.iff	0	1583	25.2621	1862	-0.514819	0	0.857299	0		$|
-555016066	0	object/static/structure/general/tato_cave_stalagmite_large.iff	0	1592	25.7517	1853	0.935897	0	0.352274	0		$|
-1556862676	0	object/static/structure/general/tato_cave_stalagmite_large.iff	0	1592	25.137	1871	0.777573	0	0.628793	0		$|
-1621582391	0	object/static/structure/general/tato_cave_stalagmite_med.iff	0	1597.17	25.4711	1867.91	0.207681	0	0.978197	0		$|
-1668142224	0	object/static/structure/general/tato_cave_stalagmite_med.iff	0	1597.02	25.9218	1855.77	-0.294759	0	0.955571	0		$|
-1847828235	0	object/static/structure/general/tato_cave_stalagmite_med.iff	0	1586.43	25.5334	1856.77	0.805072	0	-0.593177	0		$|
-565923755	0	object/static/structure/general/tato_cave_stalagmite_med.iff	0	1585.78	25.0716	1866.67	0.253016	0	0.967462	0		$|
-1927376940	0	object/static/structure/general/tato_cave_stalagmite_large.iff	0	1594.27	25.5947	1863.94	0.904752	0	-0.425939	0		$|
-694282569	0	object/static/structure/general/tato_cave_stalagmite_large.iff	0	1594.21	25.642	1859.41	0.930508	0	0.366273	0		$|
-556911782	0	object/static/structure/general/tato_cave_stalagmite_large.iff	0	1589.31	25.4881	1859.93	0.928665	0	-0.370921	0		$|
-231542615	0	object/static/structure/general/tato_cave_stalagmite_large.iff	0	1589.34	25.2579	1864.15	-0.0940644	0	0.995566	0		$|
-976317925	0	object/static/structure/dantooine/dant_totem_pole.iff	0	532.028	1.36401	1653.09	-0.0203573	-0.112636	0.981798	0.151565		$|
-1960783934	0	object/static/structure/dantooine/dant_totem_pole.iff	0	538.927	1.51514	1643.88	-0.652438	0	0.757843	0		$|
