objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-52498000	0	object/building/kashyyyk/thm_kash_rodian_bannerpole_s01.iff	0	0	195	0	1	0	0	0		$|
-433747293	0	object/tangible/collection/plant_13.iff	0	968.986	12.1209	1007.4	1	0	0	0	systems.collections.consume_click	collection.slotName|4|col_plant_01:plant_13|$|
-774325041	0	object/static/structure/tatooine/pillar_pristine_large_style_01.iff	0	1455.93	11.7264	135.067	-2e-006	0	1	0		$|
-1908401984	0	object/static/structure/tatooine/pillar_pristine_large_style_01.iff	0	1454.94	11.7264	135.074	-2e-006	0	1	0		$|
-2093773463	0	object/tangible/jedi/force_shrine_stone.iff	0	882.77	114.701	466.523	0.707107	0	0.707107	0		$|
-555016066	0	object/static/structure/dantooine/dant_jedi_temple_pillar_sm.iff	0	878.348	114.993	464.926	0.707112	0	0.707101	0		$|
-1556862676	0	object/static/structure/dantooine/dant_jedi_temple_pillar_sm.iff	0	887.033	114.993	464.96	1	0	0	0		$|
-1621582391	0	object/static/structure/dantooine/dant_jedi_temple_pillar_base.iff	0	881.802	114.993	464.915	0	0	1	0		$|
-1668142224	0	object/static/structure/dantooine/dant_jedi_temple_pillar_base.iff	0	883.595	114.983	464.867	1	0	0	0		$|
-1847828235	0	object/static/structure/dantooine/dant_jedi_temple_altar.iff	0	882.711	97.039	464.926	1	0	0	0		$|
-565923755	0	object/static/particle/pt_poi_electricity_2x2.iff	0	882.772	114.993	466.52	1	0	0	0		$|
-1927376940	0	object/static/structure/tatooine/pillar_pristine_large_style_01.iff	0	966	12.0815	1013	0.707105	0	0.707108	0		$|
-694282569	0	object/static/structure/tatooine/beam_tatooine_overhead_style_02.iff	0	970	11.9582	1013	1	0	0	0		$|
-556911782	0	object/static/structure/tatooine/pillar_pristine_large_style_01.iff	0	974.006	11.9062	1012.96	-2.03398e-006	0	1	0		$|
-231542615	0	object/static/structure/tatooine/pillar_pristine_large_style_01.iff	0	966	12.0831	1012	0.707105	0	0.707108	0		$|
-976317925	0	object/static/structure/tatooine/pillar_pristine_large_style_01.iff	0	975	11.9218	1012	0.707105	0	0.707108	0		$|
-1960783934	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	960.501	11.9873	1004.75	0.707107	0	-0.707106	0		$|
-879410635	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	960.139	12.1485	1009.3	-0.382683	0	0.92388	0		$|
-1241413427	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	962.344	12.0479	1015	1	0	0	0		$|
-2079230854	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	973.214	11.9606	1015.75	0.92388	0	0.382683	0		$|
-2083494600	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	968.22	11.9501	1016.58	0.707107	0	-0.707106	0		$|
-1946274642	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	978.646	11.9794	1014.77	0.92388	0	-0.382683	0		$|
-1677962170	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	979.565	12.0603	1009.46	0.707107	0	-0.707106	0		$|
-1647848179	0	object/static/flora/flora_tree_rori_windswept_s00.iff	0	979.592	12.0219	1004.35	1	0	0	0		$|
-1062241431	0	object/static/structure/corellia/corl_tent_med.iff	0	969.819	12.0557	1006.34	1	0	0	0		$|
-854658269	0	object/static/structure/tatooine/wall_pristine_tatooine_small_style_01.iff	0	1423	11.9392	142	0.707107	0	-0.707106	0		$|
-2090498086	0	object/static/structure/tatooine/wall_pristine_tatooine_small_style_01.iff	0	1423	11.918	138	0.707107	0	-0.707106	0		$|
-942219052	0	object/static/structure/tatooine/wall_pristine_tatooine_small_style_01.iff	0	1427	11.9309	138	-0.707107	0	0.707107	0		$|
-1720483051	0	object/static/structure/tatooine/wall_pristine_tatooine_small_style_01.iff	0	1431	11.9424	138	0.707107	0	-0.707106	0		$|
