objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-52918000	0	object/building/kashyyyk/thm_kash_rodian_bannerpole_s01.iff	0	0	195	0	1	0	0	0		$|
-2076456767	5645589	object/tangible/ground_spawning/area_spawner.iff	5	-9.12992	-44.7505	-138.234	0.88087	-2.01719e-009	0.473358	3.7064e-008	systems.spawning.spawner_area	fltMaxSpawnTime|2|240.000000|fltMinSpawnTime|2|180.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|elite_raynar_cath|strSpawnerType|4|area|strSpawns|4|nym_themepark_raynar_cath|$|
-1533119320	5645592	object/tangible/ground_spawning/area_spawner.iff	8	-90.373	-72.9184	-171.12	0.714177	7.68819e-009	0.699965	-8.77256e-008	systems.spawning.spawner_area	fltMaxSpawnTime|2|240.000000|fltMinSpawnTime|2|180.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|elite_wes_riggers|strSpawnerType|4|area|strSpawns|4|nym_themepark_wes_riggers|$|
-774325041	0	object/building/lok/mining_cave_01.iff	0	331.805	72.6623	1846.9	-0.352737	0.0148624	0.934868	0.0371248		$|
-1908401984	-774325041	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-2093773463	-774325041	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-555016066	-774325041	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-1556862676	-774325041	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-1621582391	-774325041	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-1668142224	-774325041	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-1847828235	-774325041	object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
-565923755	-1847828235	object/tangible/collection/rare_melee_engineer_sword.iff	7	-24.1252	-65.4377	-244.381	0.639915	-0.391114	-0.309825	0.584419		$|
-1927376940	-1847828235	object/tangible/container/corpse/player_corpse.iff	7	-24.1124	-65.4366	-243.895	0.348337	0	0.937369	0		$|
-694282569	-1847828235	object/tangible/container/corpse/player_corpse.iff	7	-25.2807	-65.3679	-246.312	0.820316	0.0182341	-0.571123	-0.023817		$|
-556911782	-774325041	object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
-231542615	-774325041	object/cell/cell.iff	9	0	0	0	1	0	0	0		$|
-976317925	-774325041	object/cell/cell.iff	10	0	0	0	1	0	0	0		$|
-1960783934	-774325041	object/cell/cell.iff	11	0	0	0	1	0	0	0		$|
-1241413427	-879410635	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-2079230854	-879410635	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-2083494600	-879410635	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-1946274642	-879410635	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-1677962170	-879410635	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-1647848179	-879410635	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-1062241431	-879410635	object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
-854658269	-1062241431	object/tangible/collection/rare_melee_engineer_sword.iff	0	-6168.13	-65.4377	-2292.38	0.639915	-0.391114	-0.309825	0.584419		$|
-2090498086	-1062241431	object/tangible/container/corpse/player_corpse.iff	0	-6168.11	-65.4366	-2291.89	0.348337	0	0.937369	0		$|
-942219052	-1062241431	object/tangible/container/corpse/player_corpse.iff	0	-6169.28	-65.3679	-2294.31	0.820316	0.0182341	-0.571123	-0.023817		$|
-1720483051	-1062241431	object/tangible/lair/base/trash_dark.iff	0	-6168.64	-65.8014	-2296.32	0.153435	-0.636241	0.738007	-0.16432		$|
-609843239	-1062241431	object/tangible/camp/camp_chair_s1.iff	0	-6169.37	-65.056	-2292.62	-0.631604	0.64698	-0.308127	0.29589		$|
-751867451	-879410635	object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
-641399737	-879410635	object/cell/cell.iff	9	0	0	0	1	0	0	0		$|
-977230724	-879410635	object/cell/cell.iff	10	0	0	0	1	0	0	0		$|
-1246571693	-879410635	object/cell/cell.iff	11	0	0	0	1	0	0	0		$|
