objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-1	0	object/building/kashyyyk/thm_kash_rodian_bannerpole_s01.iff	0	0	195	0	0	0	0	0		$|
-774325041	0	object/static/structure/corellia/corl_imprv_wall_4x16_s03.iff	0	571	278	305	0.707107	0	-0.707106	0		$|
-1908401984	0	object/static/structure/corellia/corl_imprv_wall_4x16_s03.iff	0	571	278	332	0.707107	0	-0.707106	0		$|
-2093773463	0	object/static/structure/corellia/corl_imprv_column_s03.iff	0	571	278	297	1	0	0	0		$|
-555016066	0	object/static/structure/corellia/corl_imprv_column_s03.iff	0	571	278	340	1	0	0	0		$|
-1556862676	0	object/static/structure/corellia/corl_imprv_wall_4x32_s03.iff	0	555	278	297	1	0	0	0		$|
-1621582391	0	object/static/structure/corellia/corl_imprv_wall_4x32_s03.iff	0	555	278	340	1	0	0	0		$|
-1668142224	0	object/static/structure/corellia/corl_imprv_column_s03.iff	0	539	278	340	1	0	0	0		$|
-1847828235	0	object/static/structure/corellia/corl_imprv_column_s03.iff	0	539	278	297	1	0	0	0		$|
-565923755	0	object/static/structure/corellia/corl_power_arial_prime.iff	0	567.434	282.515	317.756	1	0	0	0		$|
-1927376940	0	object/static/structure/corellia/corl_power_arial_thin.iff	0	567.162	282.438	316.511	1	0	0	0		$|
-694282569	0	object/static/structure/corellia/corl_power_bubble_node.iff	0	568.25	278	331.528	1	0	0	0		$|
-556911782	0	object/static/structure/corellia/corl_power_transformer_s01.iff	0	568.222	278	327.152	0.707107	0	-0.707106	0		$|
-231542615	0	object/static/structure/general/trash_pile_s01.iff	0	562.584	278	337.515	1	0	0	0		$|
-976317925	0	object/static/structure/general/prp_junk_s1.iff	0	569.236	278.117	338.401	-0.431177	0	0.902268	0		$|
-1960783934	0	object/static/structure/general/prp_junk_s2.iff	0	562.091	278	328.747	0.990216	0	-0.139543	0		$|
-879410635	0	object/static/structure/general/prp_junk_s3.iff	0	553.735	278	335.905	1	0	0	0		$|
-1241413427	0	object/static/structure/general/prp_junk_s4.iff	0	561.459	277.832	330.851	0.893822	0	0	0.448423		$|
-2079230854	0	object/static/structure/general/prp_junk_s5.iff	0	567.103	278	308.837	1	0	0	0		$|
