objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-1	0	object/building/kashyyyk/thm_kash_rodian_bannerpole_s01.iff	0	0	195	0	0	0	0	0		$|
-774325041	0	object/static/structure/naboo/gungan_statue_s01.iff	0	645.613	10.2358	202.069	0.652131	-0.202997	0.705941	-0.187523		$|
-1908401984	0	object/static/structure/naboo/gungan_statue_s04.iff	0	645.867	9.97277	209.585	0.930091	0.192253	0.275978	0.147668		$|
-2093773463	0	object/static/structure/naboo/gungan_pillar_ruined_s01.iff	0	644.828	11.218	189.112	0.988771	0	0	0.149438		$|
-555016066	0	object/static/structure/naboo/gungan_wall_ruined_lg_s01.iff	0	636.513	11.3349	187.056	-0.693433	-0.0996148	0.70688	0.0977198		$|
-1556862676	0	object/static/structure/naboo/gungan_pillar_ruined_s01.iff	0	625.524	11.6744	190.067	0.988771	0	0	0.149438		$|
-1621582391	0	object/static/structure/naboo/gungan_pillar_ruined_s01.iff	0	646.242	8.89325	223.281	0.988771	0	0	0.149438		$|
-1668142224	0	object/static/structure/naboo/gungan_sacred_head_s01.iff	0	639.932	13.3341	206.304	0.707389	0	0.706825	0		$|
-1847828235	0	object/static/structure/general/skeleton_human_headandbody.iff	0	636.77	13.4872	205.202	1	0	0	0		$|
-565923755	0	object/static/structure/general/streetlamp_small_green_style_01.iff	0	642.749	11.34	206.255	1	0	0	0		$|
-1927376940	0	object/static/structure/naboo/gungan_wall_ruined_sm_s02.iff	0	626.448	8.95907	223.766	0.922997	0	0.384808	0		$|
-694282569	0	object/static/structure/tatooine/orchard_tatooine_style_02.iff	0	624.454	7.86458	219.135	0.710912	0	-0.703281	0		$|
-556911782	0	object/static/structure/tatooine/orchard_tatooine_style_02.iff	0	624.625	8.472	212.72	0.710917	0	-0.703276	0		$|
-231542615	0	object/static/structure/tatooine/orchard_tatooine_style_02.iff	0	624.302	8.90973	206.809	0.717911	0	-0.696135	0		$|
-976317925	0	object/static/structure/tatooine/orchard_tatooine_style_02.iff	0	624.484	9.3498	200.653	0.710913	0	-0.70328	0		$|
-1960783934	0	object/static/structure/tatooine/orchard_tatooine_style_02.iff	0	624.406	9.77628	194.878	-0.703845	0	0.710353	0		$|
