objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-774325041	0	object/building/military/outpost_starport.iff	0	1562	31.7	719	0.707108	0	0.707106	0		$|
-1908401984	-774325041	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-2093773463	0	object/building/military/outpost_cloning_facility_s03.iff	0	1590	31.7	792	-4.37114e-08	0	1	0		$|
-555016066	-2093773463	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-1556862676	-2093773463	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-1621582391	-2093773463	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-1668142224	-2093773463	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-1847828235	-2093773463	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-565923755	-2093773463	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-1927376940	0	object/building/general/bunker_talus_chunker_bunker.iff	0	1557	31.7	684	0.707108	0	0.707106	0		$|
-694282569	-1927376940	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-556911782	-1927376940	object/cell/cell.iff	2	0	0	0	1	0	0	0		$|
-231542615	-1927376940	object/cell/cell.iff	3	0	0	0	1	0	0	0		$|
-976317925	-1927376940	object/cell/cell.iff	4	0	0	0	1	0	0	0		$|
-1960783934	-1927376940	object/cell/cell.iff	5	0	0	0	1	0	0	0		$|
-879410635	-1927376940	object/cell/cell.iff	6	0	0	0	1	0	0	0		$|
-1241413427	-1927376940	object/cell/cell.iff	7	0	0	0	1	0	0	0		$|
-2079230854	-1927376940	object/cell/cell.iff	8	0	0	0	1	0	0	0		$|
-2083494600	-1927376940	object/cell/cell.iff	9	0	0	0	1	0	0	0		$|
-1946274642	-1927376940	object/cell/cell.iff	10	0	0	0	1	0	0	0		$|
-1677962170	0	object/tangible/terminal/terminal_bazaar.iff	0	1566.3	31.7	739	-0.382683	0	0.92388	0		$|
-1647848179	0	object/tangible/terminal/terminal_bank.iff	0	1566.2	31.7	742	0.92388	0	-0.382683	0		$|
-1062241431	0	object/tangible/terminal/terminal_mission.iff	0	1550.4	31.7	742.4	1	0	0	0		$|
-854658269	0	object/building/corellia/ply_corl_house_m_s01_fp1.iff	0	1572	31.7	775	0.707108	0	0.707106	0		$|
-2090498086	-854658269	object/cell/cell.iff	1	0	0	0	1	0	0	0		$|
-942219052	-2090498086	object/tangible/furniture/modern/bar_piece_curve_s2.iff	0	-2041	0.6	6145.52	1	0	0	0		$|
-1720483051	-2090498086	object/static/worldbuilding/terminal/floor_data_terminal_01.iff	0	-2038.2	0.6	6145	0.792289	0	-0.610145	0		$|
-609843239	-2090498086	object/static/item/item_glass_full.iff	0	-2041.3	1.74	6145.9	1	0	0	0		$|
-751867451	-2090498086	object/static/item/item_medical_console.iff	0	-2040.7	1.74	6145.8	-4.37114e-08	0	1	0		$|
-641399737	-2090498086	object/static/worldbuilding/furniture/frn_all_shelves_glass_s01.iff	0	-2041.6	1.3	6143.9	1	0	0	0		$|
-977230724	-2090498086	object/static/item/item_jar_spice_blue.iff	0	-2041.4	2.28	6144.1	1	0	0	0		$|
-1246571693	-2090498086	object/static/item/item_jar_spice_red.iff	0	-2041.8	2.28	6144.1	1	0	0	0		$|
-1674091023	-2090498086	object/static/item/item_con_glass_full_s2.iff	0	-2042.6	2.7	6144.1	0.766045	0	0.642787	0		$|
