objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-774325041	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1237.5	50	1729.8	1	0	0	0		$|
-1908401984	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1229.65	50	1729.8	1	0	0	0		$|
-2093773463	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1225.9	50	1726	0.707108	0	0.707106	0		$|
-555016066	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1241.3	50	1726	0.707108	0	0.707106	0		$|
-1556862676	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1237.5	50	1722.3	1	0	0	0		$|
-1621582391	0	object/static/structure/dantooine/dant_fence_8m.iff	0	1228.1	50	1719.7	-0.316094	-0.255968	0.709958	-0.574913		$|
-1668142224	0	object/static/structure/general/skeleton_human_headandbody.iff	0	1230.4	50	1717.6	0.939693	0	-0.34202	0		$|
-1847828235	0	object/static/structure/tatooine/stone_hovel_tatooine_style_01.iff	0	1244	50	1709.6	0.891006	0	-0.453991	0		$|
-565923755	0	object/static/structure/tatooine/shed_junkshop_watto.iff	0	1248.3	50	1719	1	0	0	0		$|
-1927376940	0	object/static/structure/tatooine/jawa/tent_jawa_01_med.iff	0	1246	50	1728.2	1	0	0	0		$|
-694282569	0	object/static/structure/general/palette_supply_01.iff	0	1246.8	50.1	1730.8	-0.706999	0.0123407	0.706999	-0.0123407		$|
-556911782	0	object/static/structure/general/palette_supply_01.iff	0	1246.8	50.1	1726.7	0.707108	-6.58543e-10	-0.707106	-6.58543e-10		$|
-231542615	0	object/static/structure/general/skeleton_human_headandbody.iff	0	1235.7	50	1717.8	0.961262	0	0.275637	0		$|
