objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-774325041	0	object/static/structure/general/poi_all_corral_half_32x32_s05.iff	0	156.2	55.8	932.4	1	0	0	0		$|
-1908401984	0	object/static/structure/corellia/corl_imprv_wall_4x16_s03.iff	0	156.2	55.8	941.2	1	0	0	0		$|
-2093773463	0	object/static/creature/tatooine_bantha_nosaddle.iff	0	159.9	55.8	930.1	0.95882	0	0.284015	0		$|
-555016066	0	object/static/creature/tatooine_bantha_nosaddle.iff	0	152	55.8	935.2	0.984808	0	-0.173648	0		$|
-1556862676	0	object/static/creature/tatooine_bantha_nosaddle.iff	0	159.3	55.8	935.9	0.71934	0	0.694658	0		$|
-1621582391	0	object/static/creature/tatooine_bantha_nosaddle.iff	0	154.7	55.8	928.2	-0.267238	0	0.96363	0		$|
-1668142224	0	object/static/structure/general/streetlamp_large_red_style_01.iff	0	165.9	55.8	942.9	0.984808	0	0.173648	0		$|
-1847828235	0	object/static/structure/general/streetlamp_large_red_style_01.iff	0	146.4	55.8	942.9	0.979925	0	-0.199368	0		$|
-565923755	0	object/static/structure/general/streetlamp_large_red_style_01.iff	0	146.4	55.8	922	-0.190809	0	0.981627	0		$|
-1927376940	0	object/static/structure/general/streetlamp_large_red_style_01.iff	0	166	55.8	922	0.190809	0	0.981627	0		$|
