objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-774325041	0	object/static/structure/tatooine/stone_hovel_tatooine_style_01.iff	0	981.6	66.9	916.8	0.99863	0	0.0523359	0		$|
-1908401984	0	object/static/structure/tatooine/wall_ruined_tatooine_large_style_01.iff	0	1410.1	58	1607.6	0.707108	-6.58543e-10	0.707106	6.58543e-10		$|
-2093773463	0	object/static/structure/tatooine/wall_ruined_tatooine_large_style_01.iff	0	1418.6	58	1616	1	0	0	0		$|
-555016066	0	object/static/structure/tatooine/wall_ruined_tatooine_large_style_01.iff	0	1401.9	58	1616	1	0	0	0		$|
-1556862676	0	object/static/structure/tatooine/wall_ruined_tatooine_large_style_02.iff	0	1406	58	1617.4	1	0	0	0		$|
-1621582391	0	object/static/structure/tatooine/wall_ruined_tatooine_large_style_02.iff	0	1409.9	58	1622.1	0.707108	-6.58543e-10	0.707106	6.58543e-10		$|
-1668142224	0	object/static/structure/tatooine/wall_ruined_tatooine_large_style_01.iff	0	1418.6	58	1632	1	0	0	0		$|
-1847828235	0	object/static/structure/tatooine/wall_ruined_tatooine_large_style_02.iff	0	1409.9	58	1630.1	0.707108	-6.58543e-10	0.707106	6.58543e-10		$|
-565923755	0	object/static/structure/tatooine/wall_ruined_tatooine_small_style_01.iff	0	1403.1	58	1634.3	0.707108	-6.58543e-10	0.707106	6.58543e-10		$|
-1927376940	0	object/static/structure/tatooine/pillar_ruined_large_style_01.iff	0	1401.7	58	1640.5	0.707108	-6.58543e-10	0.707106	6.58543e-10		$|
-694282569	0	object/static/structure/tatooine/pillar_ruined_small_style_01.iff	0	1417.8	58	1640.5	0.707108	-6.58544e-10	-0.707106	-6.58543e-10		$|
-556911782	0	object/static/structure/general/skeleton_human_headandbody.iff	0	1404.4	58	1614.1	-0.601815	5.60484e-10	0.798636	7.43787e-10		$|
-231542615	0	object/static/structure/general/skeleton_ithorian_headandbody.iff	0	1413.3	58	1618.8	0.939693	-8.75157e-10	0.34202	3.18531e-10		$|
-976317925	0	object/static/structure/general/skeleton_bith_headandbody.iff	0	1403.4	58	1619.7	0.878817	-8.18462e-10	0.477159	4.44389e-10		$|
-1960783934	0	object/building/kashyyyk/thm_all_humanoid_bone_pile_s02.iff	0	1416.9	58	1609	0.406737	-3.78803e-10	0.913545	8.50806e-10		$|
-879410635	0	object/static/installation/mockup_mining_liquid_moisture_harvester.iff	0	1421.9	58	1624.1	0.707108	-6.58543e-10	0.707106	6.58543e-10		$|
-1241413427	0	object/static/particle/pt_poi_broken_electronics.iff	0	1421.9	58	1624.1	0.707108	-6.58543e-10	0.707106	6.58543e-10		$|
-2079230854	0	object/static/structure/general/debris_deathstar_storage.iff	0	140.5	53	574.4	1	0	0	0		$|
-2083494600	0	object/static/structure/general/debris_deathstar_conduit.iff	0	142.9	53	578.5	1	0	0	0		$|
-1946274642	0	object/static/structure/general/prp_junk_s7.iff	0	137.2	53	580.5	0.950088	0.0831219	-0.299562	0.0262082		$|
-1677962170	0	object/static/structure/general/prp_junk_s1.iff	0	133.1	53	575	0.398749	0	0.91706	0		$|
-1647848179	0	object/static/structure/general/debris_deathstar_large_tube.iff	0	148.2	53	575.8	0.224951	0	0.97437	0		$|
-1062241431	0	object/static/structure/general/tie_bomber_debris_01.iff	0	146.3	53.6	570	0.965926	0	0.258819	0		$|
