item	cash	class	script	note
s[none]	i[0]	i[0]	s	c
object/tangible/wearables/bracelet/appearance_invisible_l_s01.iff	1
object/tangible/wearables/bracelet/appearance_invisible_r_s01.iff	1
object/tangible/wearables/bracelet/bracelet_gcw_imperial_l.iff	1
object/tangible/wearables/bracelet/bracelet_gcw_imperial_r.iff	1
object/tangible/wearables/bracelet/bracelet_gcw_rebel_l.iff	1
object/tangible/wearables/bracelet/bracelet_gcw_rebel_r.iff	1
object/tangible/wearables/bracelet/bracelet_s02_l.iff	1
object/tangible/wearables/bracelet/bracelet_s02_r.iff	1
object/tangible/wearables/bracelet/bracelet_s03_l.iff	1
object/tangible/wearables/bracelet/bracelet_s03_r.iff	1
object/tangible/wearables/bracelet/bracelet_s04_l.iff	1
object/tangible/wearables/bracelet/bracelet_s04_r.iff	1
object/tangible/wearables/bracelet/bracelet_s05_l.iff	1
object/tangible/wearables/bracelet/bracelet_s05_r.iff	1
object/tangible/wearables/bracelet/bracelet_s06_l.iff	1
object/tangible/wearables/bracelet/bracelet_s06_r.iff	1
object/tangible/wearables/bracelet/bracelet_wod_crafting_l.iff	1
object/tangible/wearables/bracelet/primitive_bracelet.iff	1
