item	cash	class	script	note
s[none]	i[0]	i[0]	s	c
object/tangible/wearables/dress/dress_s05.iff	1
object/tangible/wearables/dress/dress_s06.iff	1
object/tangible/wearables/dress/dress_s07.iff	1
object/tangible/wearables/dress/dress_s08.iff	1
object/tangible/wearables/dress/dress_s08_quest.iff	1
object/tangible/wearables/dress/dress_s09.iff	1
object/tangible/wearables/dress/dress_s10.iff	1
object/tangible/wearables/dress/dress_s11.iff	1
object/tangible/wearables/dress/dress_s12.iff	1
object/tangible/wearables/dress/dress_s13.iff	1
object/tangible/wearables/dress/dress_s14.iff	1
object/tangible/wearables/dress/dress_s15.iff	1
object/tangible/wearables/dress/dress_s16.iff	1
object/tangible/wearables/dress/dress_s18.iff	1
object/tangible/wearables/dress/dress_s19.iff	1
object/tangible/wearables/dress/dress_s23.iff	1
object/tangible/wearables/dress/dress_s26.iff	1
object/tangible/wearables/dress/dress_s27.iff	1
object/tangible/wearables/dress/dress_s29.iff	1
object/tangible/wearables/dress/dress_s30.iff	1
object/tangible/wearables/dress/dress_s31.iff	1
object/tangible/wearables/dress/dress_s32.iff	1
object/tangible/wearables/dress/dress_s33.iff	1
object/tangible/wearables/dress/dress_s34.iff	1
object/tangible/wearables/dress/dress_s35.iff	1
object/tangible/wearables/dress/nightsister_dress.iff	1
object/tangible/wearables/dress/wod_nightsister_dress_s01.iff	1
