item	cash	class	script	note
s[none]	i[0]	i[0]	s	c
object/tangible/wearables/helmet/helmet_atat.iff	1
object/tangible/wearables/helmet/helmet_atat_quest.iff	1
object/tangible/wearables/helmet/helmet_fighter_blacksun_ace.iff	1
object/tangible/wearables/helmet/helmet_fighter_imperial_ace.iff	1
object/tangible/wearables/helmet/helmet_fighter_imperial_ace_craft.iff	1
object/tangible/wearables/helmet/helmet_fighter_privateer_ace.iff	1
object/tangible/wearables/helmet/helmet_fighter_privateer_ace_craft.iff	1
object/tangible/wearables/helmet/helmet_fighter_rebel_ace.iff	1
object/tangible/wearables/helmet/helmet_fighter_rebel_ace_craft.iff	1
object/tangible/wearables/helmet/helmet_s06.iff	1
object/tangible/wearables/helmet/helmet_tie_fighter.iff	1
object/tangible/wearables/helmet/helmet_tie_fighter_quest.iff	1
object/tangible/wearables/helmet/helmet_tusken_raider_s01.iff	1
object/tangible/wearables/helmet/helmet_tusken_raider_s02.iff	1
object/tangible/wearables/helmet/helmet_tusken_raider_s04.iff	1
