item	cash	class	script	note
s[none]	i[0]	i[0]	s	c
object/tangible/wearables/robe/aakuan_robe.iff	1
object/tangible/wearables/robe/exar_cultist_hood_down.iff	1
object/tangible/wearables/robe/exar_cultist_hood_down_f.iff	1
object/tangible/wearables/robe/exar_cultist_hood_up.iff	1
object/tangible/wearables/robe/exar_cultist_hood_up_f.iff	1
object/tangible/wearables/robe/imp_uniform_admiral.iff	1
object/tangible/wearables/robe/imp_uniform_grand_admiral.iff	1
object/tangible/wearables/robe/imp_uniform_grand_general.iff	1
object/tangible/wearables/robe/imp_uniform_krennic.iff	1
object/tangible/wearables/robe/robe_chronicle_master.iff	1
object/tangible/wearables/robe/robe_inquisitor.iff	1
object/tangible/wearables/robe/robe_jedi_dark_s01.iff	1
object/tangible/wearables/robe/robe_jedi_dark_s02.iff	1
object/tangible/wearables/robe/robe_jedi_dark_s03.iff	1
object/tangible/wearables/robe/robe_jedi_dark_s04.iff	1
object/tangible/wearables/robe/robe_jedi_dark_s05.iff	1
object/tangible/wearables/robe/robe_jedi_light_s01.iff	1
object/tangible/wearables/robe/robe_jedi_light_s02.iff	1
object/tangible/wearables/robe/robe_jedi_light_s03.iff	1
object/tangible/wearables/robe/robe_jedi_light_s04.iff	1
object/tangible/wearables/robe/robe_jedi_light_s05.iff	1
object/tangible/wearables/robe/robe_jedi_padawan.iff	1
object/tangible/wearables/robe/robe_jedi_padawan_generic.iff	1
object/tangible/wearables/robe/robe_jedi_test.iff	1
object/tangible/wearables/robe/robe_prefect_talmont.iff	1
object/tangible/wearables/robe/robe_s01.iff	1
object/tangible/wearables/robe/robe_s04.iff	1
object/tangible/wearables/robe/robe_s05.iff	1
object/tangible/wearables/robe/robe_s05_h1.iff	1
object/tangible/wearables/robe/robe_s12.iff	1
object/tangible/wearables/robe/robe_s18.iff	1
object/tangible/wearables/robe/robe_s27.iff	1
object/tangible/wearables/robe/robe_s32.iff	1
object/tangible/wearables/robe/robe_s32_h1.iff	1
object/tangible/wearables/robe/robe_s33.iff	1
object/tangible/wearables/robe/robe_s33_h1.iff	1
object/tangible/wearables/robe/robe_tusken_raider_s01.iff	1
object/tangible/wearables/robe/robe_tusken_raider_s02.iff	1
object/tangible/wearables/robe/robe_tusken_raider_s03.iff	1
object/tangible/wearables/robe/robe_tusken_raider_s04.iff	1
