item	cash	class	script	note
s[none]	i[0]	i[0]	s	c
object/tangible/wearables/vest/appearance_invisible_s01.iff	1
object/tangible/wearables/vest/vest_hutt_gang_s01.iff	1
object/tangible/wearables/vest/vest_hutt_gang_s02.iff	1
object/tangible/wearables/vest/vest_hutt_gang_s03.iff	1
object/tangible/wearables/vest/vest_s01.iff	1
object/tangible/wearables/vest/vest_s02.iff	1
object/tangible/wearables/vest/vest_s03.iff	1
object/tangible/wearables/vest/vest_s04.iff	1
object/tangible/wearables/vest/vest_s05.iff	1
object/tangible/wearables/vest/vest_s06.iff	1
object/tangible/wearables/vest/vest_s08.iff	1
object/tangible/wearables/vest/vest_s09.iff	1
object/tangible/wearables/vest/vest_s10.iff	1
object/tangible/wearables/vest/vest_s11.iff	1
object/tangible/wearables/vest/vest_s15.iff	1
