objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-43018000	0	object/building/kashyyyk/thm_kash_rodian_bannerpole_s01.iff	0	0	195	0	1	0	0	0		$|
-1245729716	0	object/tangible/collection/rock_steaming_02.iff	0	682.566	73	1419.74	1	0	0	0	systems.collections.consume_click	collection.slotName|4|col_rock_steaming:steaming_rock_02|$|
-774325041	0	object/tangible/jedi/force_shrine_stone.iff	0	1654.9	102.631	375.772	0.707107	0	0.707107	0		$|
-1908401984	0	object/static/structure/dantooine/dant_jedi_temple_pillar_sm.iff	0	1650.48	102.961	374.175	0.707113	0	0.7071	0		$|
-2093773463	0	object/static/structure/dantooine/dant_jedi_temple_pillar_sm.iff	0	1659.16	102.961	374.209	1	0	0	0		$|
-555016066	0	object/static/structure/dantooine/dant_jedi_temple_pillar_base.iff	0	1653.93	102.961	374.164	0	0	1	0		$|
-1556862676	0	object/static/structure/dantooine/dant_jedi_temple_pillar_base.iff	0	1655.73	102.951	374.116	1	0	0	0		$|
-1621582391	0	object/static/structure/dantooine/dant_jedi_temple_altar.iff	0	1654.84	85.0071	374.175	1	0	0	0		$|
-1668142224	0	object/static/particle/pt_poi_electricity_2x2.iff	0	1654.9	102.961	375.769	1	0	0	0		$|
-1847828235	0	object/static/structure/dathomir/mtn_clan_pillar_s01.iff	0	1073.85	101.77	1673.87	0.973666	0	0.227978	0		$|
-565923755	0	object/static/structure/dathomir/mtn_clan_pillar_s01.iff	0	1086.29	102.651	1642.17	0.57352	0	0.819192	0		$|
-1927376940	0	object/static/structure/dathomir/mtn_clan_pillar_s01.iff	0	1056.92	100.724	1670.01	0.891569	0	-0.452885	0		$|
-694282569	0	object/static/structure/dathomir/mtn_clan_pillar_s01.iff	0	1063.88	96.7505	1637.9	-0.324797	0	0.945784	0		$|
-556911782	0	object/static/structure/dathomir/mtn_clan_strong_fence_s01.iff	0	1063.82	101.291	1674.25	0.995394	-0.00449308	-0.0747948	0.0597954		$|
-231542615	0	object/static/structure/dathomir/mtn_clan_strong_fence_s01.iff	0	1073.64	98.7298	1635.65	0.984727	0	-0.174108	0		$|
-976317925	0	object/static/structure/dathomir/mtn_clan_gate_s01.iff	0	1057.94	99.7675	1653.44	-0.667463	0	0.744643	0	theme_park.dungeon.generic_spawner	spawn_table|4|datatables/spawning/poi_spawner/dathomir/dath_ceremonial_site.iff|$|
-1960783934	0	object/static/structure/dathomir/mtn_clan_strong_fence_s01.iff	0	1057.14	100.456	1661	-0.689498	0	0.724288	0		$|
-879410635	0	object/static/structure/dathomir/mtn_clan_strong_fence_s01.iff	0	1058.87	97.9612	1645.08	-0.667463	0	0.744643	0		$|
-1241413427	0	object/tangible/poi/tatooine/explore_dathomir_tarpit.iff	0	668	76	1309	1	0	0	0		$|
-2090498086	0	object/static/structure/dathomir/mtn_clan_hut_s01.iff	0	1084.63	104.282	1658.62	-0.682221	0	0.731146	0		$|
