objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-1	0	object/building/kashyyyk/thm_kash_rodian_bannerpole_s01.iff	0	0	195	0	0	0	0	0		
-2	0	object/tangible/ground_spawning/patrol_spawner.iff	0	1506.36	120.413	1299.66	0.353019	0	0.935616	0	systems.spawning.spawner_patrol	fltMaxSpawnTime|2|3600.000000|fltMinSpawnTime|2|3500.000000|fltRadius|2|0.000000|intDefaultBehavior|0|3|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|patrolPathType|4|oscillate|registerWithController|0|1|strName|4|frenzied_graul_poi|strPatrolPointNames|5|frenzied_graul_poi_1:|strSpawnerType|4|patrol|strSpawns|4|frenzied_graul|$|
-3	0	object/tangible/ground_spawning/patrol_waypoint.iff	0	1518.66	121.572	1293.98	0	0	0	0	systems.spawning.patrol_point_setup	ignoreInBuildoutArray|0|1|pointName|4|frenzied_graul_poi_1|registerWithController|0|1|$|
-774325041	0	object/tangible/jedi/force_shrine_stone.iff	0	1995.83	118.271	1827.19	0.707107	0	0.707107	0		$|
-1908401984	0	object/static/structure/dantooine/dant_jedi_temple_pillar_sm.iff	0	1991.41	118.819	1825.59	0.707112	0	0.707101	0		$|
-2093773463	0	object/static/structure/dantooine/dant_jedi_temple_pillar_sm.iff	0	2000.09	118.819	1825.62	1	0	0	0		$|
-555016066	0	object/static/structure/dantooine/dant_jedi_temple_pillar_base.iff	0	1994.86	118.819	1825.58	0	0	1	0		$|
-1556862676	0	object/static/structure/dantooine/dant_jedi_temple_pillar_base.iff	0	1996.65	118.809	1825.53	1	0	0	0		$|
-1621582391	0	object/static/structure/dantooine/dant_jedi_temple_altar.iff	0	1995.77	100.866	1825.59	1	0	0	0		$|
-1668142224	0	object/static/particle/pt_poi_electricity_2x2.iff	0	1995.83	118.819	1827.18	1	0	0	0		$|
-1847828235	0	object/tangible/camp/camp_tent_s1.iff	0	1518.34	121.991	1297.48	-0.510213	-0.0178648	0.859336	-0.030089		$|
-565923755	0	object/tangible/camp/campfire_logs_ash.iff	0	1512.88	121.205	1294.71	1	0	0	0		$|
-1927376940	0	object/tangible/camp/camp_stool_tall.iff	0	1512.31	121.216	1296.53	0.770149	0.579417	-0.182943	-0.194107		$|
-694282569	0	object/static/structure/tatooine/debris_tatt_drum_dented_1.iff	0	1518.66	121.572	1293.98	0.846399	-0.347917	0.372914	0.153288		$|
-556911782	0	object/static/structure/general/skeleton_human_headandbody.iff	0	1506.36	120.413	1299.66	0.353019	0	0.935616	0		$|
-231542615	0	object/static/structure/general/banner_imperial_style_01.iff	0	1514.56	120.928	1298.27	0.90293	0.231313	0.305968	-0.193897		$|
-976317925	0	object/tangible/poi/spawnegg/exterior_spawnegg.iff	0	1515.612793	121.6090088	1295.145996	1	0	0	0		$|
