objid	container	server_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	scripts	objvars
i	i	h	i	f	f	f	f	f	f	f	s	p
-43348000	0	object/building/kashyyyk/thm_kash_rodian_bannerpole_s01.iff	0	0	195	0	1	0	0	0		$|
-282111873	0	object/tangible/ground_spawning/area_spawner.iff	0	1408.12	28.9117	1378.54	0.90857	0	0.417732	0	systems.spawning.spawner_area	fltMaxSpawnTime|2|339.000000|fltMinSpawnTime|2|249.000000|fltRadius|2|0.000000|intDefaultBehavior|0|1|intGoodLocationSpawner|0|0|intSpawnCount|0|1|intSpawnSystem|0|1|registerWithController|0|1|strName|4|veers_2nd_rebel_pilot|strSpawnerType|4|area|strSpawns|4|itp_veers_rebel_pilot_02|$|
-828033803	0	object/static/vehicle/static_speeder_usv5.iff	0	1414.26	22.3298	1372.84	0.945913	0	0.324419	0		$|
-774325041	0	object/static/dathomir/dath_mistyfalls_waterfall1.iff	0	933	96.5	1326	1	0	0	0		$|
-1908401984	0	object/static/dathomir/dath_mistyfalls_waterfall2.iff	0	1585.46	101.892	1565.73	1	0	0	0		$|
-2093773463	0	object/static/dathomir/dath_mistyfalls_waterfall2.iff	0	1586.84	102.319	1567.96	1	0	0	0		$|
-555016066	0	object/static/dathomir/dath_mistyfalls_waterfall1.iff	0	934.615	96.5185	1324.09	1	0	0	0		$|
-1556862676	0	object/tangible/poi/tatooine/explore_dathomir_misty_falls1.iff	0	1582	99	1562	1	0	0	0		$|
-1621582391	0	object/tangible/poi/tatooine/explore_dathomir_misty_falls2.iff	0	956	94	1312	1	0	0	0		$|
